,Unnamed: 0,Unnamed: 0.1,text_id,text,task_1,task_2,task_3,label
2964,4278,4278,hasoc_hi_4394,"बंगाल में एक पेड़ गिर जाए चार-छे पत्ते बिखर जाए तो दल्ली मीडिया वहां पहुँच के नंगा नाच सुरु कर देती है??    ममता से नही सम्हल रहा बंगाल, बंगाल का हाल बेहाल जैसे हेडलाइन बनते है।    वही UP मे 10 दिनो से लगातार हत्या और बलात्कार हो रहे है? इसपे मीडिया ऐसे चुप है जैसे UP यूगांडा मे है।",HOF,PRFN,TIN,1
3932,1774,1774,hasoc_hi_4618,"माँ भारती के वीर सपूत, श्री विनायक दामोदर सावरकर जी की जयंती पर उन्हें कोटि कोटि नमन।",NOT,NONE,NONE,2
421,497,497,hasoc_hi_5344,"बहुत बहुत शुक्रिया।    यह ख्याले खाम है,खूबसूरती चेहरे का नाम है।  ख्याल अच्छा हो तो,,सीरत भी अच्छी होती है।    नईम  #बज़्म #हिंदी_शब्द #बज़्म_ए_इख़लास   @10398108Ritesh @Shaheen31304594   @Azzuwrites @queen_hoon11   @Abdal__Abdullah @Mansi94893004   @SalehaIqbal6 @Khushi_eik_Pal",NOT,NONE,NONE,2
602,3379,3379,hasoc_hi_213,"हलाला की औलाद मुताह के बीज सुअर, चल अभी निकल",HOF,HATE,UNT,0
1177,4018,4018,hasoc_hi_6841,और तेरे लिए जापानी तेल भिजवाया है वो  अपनी से कहना तेरे लणड की मालिश करें वर्ना तेरी बीवी मेरे साथ। साथ की और से भी चुदवायेगी ।तू तो मादरचोद भगवा है तुझे फर्क नही पड़ता की तेरी बीवी रोज़ कितना दण्ड का रही है। लेकिन मुझे बुला लगेगा जिस बुर का कापीराइट मेरे पास है उसे कोई और चोदे,HOF,PRFN,TIN,1
3525,722,722,hasoc_hi_1007,"यूपी के लखनऊ में दफनाए जाने से ठीक पहले 'जिंदा हो उठा' मुर्दा, जानिए पूरा मामला",NOT,NONE,NONE,2
70,3035,3035,hasoc_hi_3840,Ratri Pravas of State President Shri @ManojTiwariMP in Sultanpuri. #DelhiWantsBJP,NOT,NONE,NONE,2
53,2339,2339,hasoc_hi_7340,"हालत बेक़ाबू हुये तो उसके ज़िम्मेदार तेरी आतंकी क़ौम होगी सूअर,डर लग रहा होगा ना की कहीं हिंदू जाग गया तो तुम सूअरो को तुम्हारी औक़ात दिखा के तुम्हें भगा भगा के पिछवाड़े पे लात दे दे के पाकिस्तान छोड़ के आयेगा",HOF,HATE,TIN,0
2807,2850,2850,hasoc_hi_1213,तू ठरकी है पूरे दिन लड़की देखी नहीं ताड़ना सुरु.. ,HOF,OFFN,TIN,1
543,438,438,hasoc_hi_4158,"रे माधरचोद @manakgupta क्या तेरी Gand में इतना दम नहीं की तू भड़वे अपने पापों को टेग करके ट्वीट करे, राहुल को तो बड़ी जल्दी कर दिया। हिम्मत है तो BJP वालों को टेग कर तेरे को छट्टि का दूध याद दिला देंगे।  दलाल, भडवा ओर चाटूकार भाग मानक भाग !! https://twitter.com/manakgupta/status/1145573600608391168 …",HOF,PRFN,TIN,1
19,1183,1183,hasoc_hi_1002,मेरी पोस्टो से किसी के भी दिल को ठेस पहुंचती हो तो मैं क्षमा प्रार्थी हूं।,NOT,NONE,NONE,2
1815,1937,1937,hasoc_hi_1004,जिस देश में #कन्हैया_कुमार जैसा पढ़ा लिखा युवा हार जाए #आतंकवादी_प्रज्ञा जीत जाए  उस देश की जनता को  भगवान भला करे||,HOF,HATE,TIN,0
2864,1951,1951,hasoc_hi_4302,और फिर भी यह सूअर की औलाद कट मुले कहते हैं कि इस्लाम खतरे में है,HOF,HATE,TIN,0
4105,2048,2048,hasoc_hi_6201,तो वो भड़वा cm उसकी माँ  खुदवा ने के लिए दिल्ली पुलिस की  चार्जशीट दबाके बैठा है  # टुकड़े टुकड़े गैंग,HOF,PRFN,TIN,1
