,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
9412,12992,3,0,3,0,1,"Love you more , than those <SWEAR> before . Say you 'll remember , <SWEAR> , say you 'll remember . I will love you until the end of time . & # 9203 ; & # 128149 ;",1
9413,2036,3,0,3,0,1,"& amp ; I keep that <SWEAR> on me , it 's part of my fashion <SWEAR> <SWEAR> see me when you see me , catch me in traffic",1
9414,8302,3,0,3,0,1,<SWEAR> <SWEAR> <SWEAR>,1
9415,22869,6,0,6,0,1,Until you <SWEAR> start actually <SWEAR> with me then I 'll give props but until then you <SWEAR> trash & # 128078 ; & # 128078 ; & # 128078 ; & # 128129 ; & # 128079 ; & # 128080 ; & # 128522 ;,1
9416,8746,3,0,3,0,1,Come out her <SWEAR> and go in her <SWEAR> come out her <SWEAR> and go in her mouth,1
9417,20895,3,0,3,0,1,RT if one of your followers sell <SWEAR> but hop on Twitter like they got all the morals and class,1
9418,21168,3,0,3,0,1,She cares tho . Appreciate her . Lol RT @ Jollymann : A trolling <SWEAR> is a lonely <SWEAR> . '',1
9419,1341,3,0,3,0,1,"& # 8220 ; @ IG4hunnit : Yeah you played me , Yeah you got what you wanted . But jokes on you , You about to be a daddy <SWEAR> . http : //t.co/zCVdyVhvc7 & # 8221 ; bruh & # 128557 ;",1
9420,22887,3,0,3,0,1,Vandalize that pussy.It 's on .,0
9421,8985,3,0,3,0,1,Dis <SWEAR> blowin me man <SWEAR> u,1
9422,4024,3,0,3,0,1,@ LessonswithKate - I 'm jst fckn w/ you. & # 128514 ; I 've always wanted to <SWEAR> hella good too . we jst not wild enough to be in the circle cuz. & # 128557 ;,1
9423,15473,3,0,3,0,1,RT @ EmotionalSwag15 : Go <SWEAR> in a <SWEAR> <SWEAR> & # 9996 ;,1
9424,20188,3,1,2,0,1,RT @ nickleberry_fin : You know a <SWEAR> is a <SWEAR> if her Instagram is n't private,1
9425,8870,3,0,3,0,1,<SWEAR> that <SWEAR> <SWEAR>,1
9426,7539,3,0,3,0,1,"@ xDavilunAx ew <SWEAR> buy a <SWEAR> xbone , u got dat Puppy muny",1
9427,778,3,0,0,3,2,# Royals 2-1 ! ! Fantastic . Ready for tomorrow 's sweep of the disposed O 's . # <SWEAR> 4ever except this month .,1
9428,12847,3,1,2,0,1,Lmaooooo RT @ savvgrace : <SWEAR> be like & # 8220 ; relationship goals & # 8221 ; & # 8230 ; . <SWEAR> <SWEAR> <SWEAR> http : //t.co/5CuNHFd79O,1
9429,8739,3,0,3,0,1,Come for the brothas and other MOC about culture differences like ... <SWEAR> plz,1
9430,22471,3,0,3,0,1,This <SWEAR> says she 's got 150 % in school ... What the <SWEAR> is that <SWEAR>,1
9431,5462,3,0,3,0,1,@ _EB_Games @ BigBBrown <SWEAR> all you <SWEAR> . lol,1
9432,14511,7,0,7,0,1,RT @ AmberrrNicollle : Do loyal bad <SWEAR> exist ? Because I want one,1
9433,15067,3,1,2,0,1,"RT @ ClicquotSuave : Perfect vision ... .Me , my <SWEAR> , mas <SWEAR> , mas clicquot , mas dom p , mas moet , `` my type of party '' blasting out a Cali condo",1
9434,20905,3,0,3,0,1,Raaaayciss <SWEAR> & # 8220 ; @ Sky_Max : Michelle Obama : African-Americans Should Vote for Democrats http : //t.co/SL6TW6P39f via @ Newsmax_Media & # 8221 ;,1
9435,1789,6,0,6,0,1,& # 8220 ; @ drphilDONTEhue : Now ma'am ... & # 8220 ; @ _PettyCrocker : Every jawn on here been tryna have they <SWEAR> cop a feel on Donte 's peen & # 8221 ; & # 8221 ; & # 128563 ;,1
9436,14169,3,0,3,0,1,Photo : Mustard on the beat <SWEAR> # wdywt http : //t.co/DKYqcnRuNO,1
9437,22826,3,1,2,0,1,U want a big <SWEAR> 'd hoe-dyke to wash ya <SWEAR> lls RT @ DickGregory I expect a chick at da bikini car wash to rid my <SWEAR> of all brake dust !,1
9438,16905,3,0,3,0,1,"RT @ MrNationWide : fake eyelashes are okay if they look natural , but some of you <SWEAR> look like you gon na take flight if you blink too fa & # 8230 ;",1
9439,4859,3,1,2,0,1,@ SoTrippyWhit remember that <SWEAR> <SWEAR> we used to work with at CMI ? !,1
9440,1848,3,0,2,1,1,& # 8220 ; @ justinbieber : that new 1d song diana is well written well done boyzzzzzz & # 8221 ; bow down <SWEAR>,1
9441,12773,3,0,3,0,1,Lima <SWEAR> change but yet wants to <SWEAR> about how much it <SWEAR> & # 128529 ;,1
9442,12882,3,0,1,2,2,Log off <SWEAR> RT @ PoloKingBC : # relationshipgoals http : //t.co/Ge9koImYGj,1
9443,20915,3,0,3,0,1,Ratchet lol <SWEAR> lol <SWEAR>,1
9444,12843,3,1,2,0,1,Lmaoooo deep RT @ haneema : That <SWEAR> curved every <SWEAR> that tried to holla and nobody said `` <SWEAR> you then <SWEAR> '' ... # whiteprivilege,1
9445,5571,6,0,6,0,1,@ _lostb0y no <SWEAR> w my <SWEAR>,1
9446,1359,3,1,2,0,1,& # 8220 ; @ JalenRose : `` I 'm rich ... ... '' ( Dave Chappelle voice ) signed # MLB PED users. & # 8221 ; Say <SWEAR> you <SWEAR>,1
9447,19907,3,0,3,0,1,"RT @ kvi2xs : & # 128514 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 8220 ; @ ImNeverChillin : <SWEAR> FOR WHO , GAP ? RT `` @ porkhub : I 'm a model Yall <SWEAR> ca n't tell me nothin '' http : //t.co/yuoMXTdHt & # 8230 ;",1
9448,11848,3,0,3,0,1,If my friends do n't wan na hangout my automatic response is to call them a <SWEAR> . Whoops .,1
9449,18565,3,0,0,3,2,RT @ <SWEAR> : Time to bounce in the Bronx . # LetsGoYankees # Walkoff http : //t.co/W5ATfRsLKK,1
9450,23048,3,0,3,0,1,Welp imma <SWEAR> again : / RT @ Gladvillian : She a <SWEAR> if she likes chocolate .,1
9451,10035,3,0,3,0,1,Heat <SWEAR> ! ! ! ! ! ! ! ! ! ! !,1
9452,11046,3,1,2,0,1,I moved that <SWEAR> anyways .,1
9453,5811,3,0,3,0,1,@ brandon_even Them aint the <SWEAR> im talkin bout & # 58386 ; & # 58386 ; & # 58386 ; aint no jungle fever over there LOL,1
9454,18894,3,0,3,0,1,RT @ _posterboi : And y'all <SWEAR> jus give up the pussy.. I wonder how y'all feel reading the TL ... Nervous AF huh ? Thinkin y'all bout to ge & # 8230 ;,1
9455,8822,3,0,2,1,1,"Cuz you a <SWEAR> RT @ crystalFbadd fair exchange & # 8220 ; @ ItsElmosWorld : yall have <SWEAR> with a dude then he buy you a bag or pay your rent , whats that ? & # 8221 ;",1
9456,6057,3,1,2,0,1,@ drunksixthgrade @ tbhstop you are a <SWEAR> .,1
9457,17948,3,0,3,0,1,RT @ TaeCocky : Look at that <SWEAR> way over there stalking my twitter,1
9458,218,3,0,1,2,2,`` @ QUAN1T0 : 61 % of welfare/government aid is claimed by <SWEAR> people . <SWEAR> y'all <SWEAR> slander is trash now . '',1
9459,4882,3,0,3,0,1,@ StarStunnaTBGH facts & # 128514 ; ... IDC Iont have no <SWEAR> <SWEAR> I 'm good lol,1
9460,22074,3,2,0,1,0,The rich <SWEAR> of beverly hills is trash and not even entertaining trash . And why do they all look mid thirties ?,1
9461,3080,3,1,2,0,1,@ DeezNutsDoe you <SWEAR> little <SWEAR>,1
9462,6992,3,1,2,0,1,@ onedirectum <SWEAR> <SWEAR> <SWEAR>,1
9463,5089,3,0,3,0,1,@ TheNudesGod can <SWEAR> a <SWEAR> <SWEAR> be considered a <SWEAR> ?,1
9464,17696,3,0,3,0,1,RT @ ShitPussiesSay : What 's with all these <SWEAR> turning themselves into Yu-Gi-Oh cards lately http : //t.co/sfVcNdHWzV,1
9465,10113,3,0,3,0,1,<SWEAR> always blaming <SWEAR> for being <SWEAR> .,1
9466,5265,3,0,3,0,1,@ WaTch_Scenario Destiny will make Titanfall it 's <SWEAR>,1
9467,6219,3,0,3,0,1,@ gregorykohler yo <SWEAR> whats yr potential ? I wan na <SWEAR> it,1
9468,13103,3,0,3,0,1,Maybe I 'm just some bitter <SWEAR> nigguh like Obito,1
9469,23027,3,0,1,2,2,"Welcome to our land of dispossession ! http : //t.co/v14jkTLZ Check out the evil , <SWEAR> <SWEAR> sitting on steps etc . `` Reconquista , Woo Hoo ! !",1
9470,15176,3,1,2,0,1,RT @ CuhCuhCuh : these blacc <SWEAR> charcoal <SWEAR> be sayin they mixed with irish and some other false <SWEAR> cuh,1
9471,13062,3,0,3,0,1,"Man these <SWEAR> are <SWEAR> boring yo . Where the outgoing , fun , wild <SWEAR> at",1
9472,20427,3,0,2,1,1,RT @ scott1023 : `` I said thin mints <SWEAR> '' . http : //t.co/yRVQjxeyqO,1
9473,9315,3,0,3,0,1,<SWEAR> <SWEAR> need love too I 'll <SWEAR> em & # 128175 ; & # 128175 ;,1
9474,11512,3,0,3,0,1,I 'm about to push this <SWEAR> off my seat trying to squish me and <SWEAR>,1
9475,2477,3,0,0,3,2,@ AmazinMixBeauti do n't feel like reading right now I wan na give a <SWEAR> <SWEAR> <SWEAR> some lyrics via text message ; - ),1
9476,16350,3,1,2,0,1,RT @ KennedyLeighxxx : You ca n't be ugly AND a <SWEAR> <SWEAR> person . Pick a struggle <SWEAR> .,1
9477,19763,3,0,3,0,1,RT @ jazzy_luvvs_you : Chantel is n't a side <SWEAR> bc apparently she 's <SWEAR> . IM DONE WITH LIFE . All these months hating her for no reason .,1
9478,6145,3,0,3,0,1,@ flyyImpact Yo follow me back nigguh,0
9479,22980,3,0,3,0,1,We ai n't really wit that talkin <SWEAR> we bout that action,1
9480,21046,6,0,6,0,1,Said you a mean <SWEAR>,1
9481,24519,3,0,3,0,1,i wonder why <SWEAR> can call eachotha <SWEAR> they cool with it but when a <SWEAR> call dem one mfas all out they Body # DONTGETIT,1
9482,8224,3,0,3,0,1,"Besides my sisters , this is one of two <SWEAR> you will always catch me with . http : //t.co/FXZyCvvnPq",1
9483,16907,3,1,2,0,1,RT @ MrPerfect_22 : Most of these <SWEAR> go broke for these <SWEAR> ! !,1
9484,12614,3,0,3,0,1,"Ladies , do y'all shave/wax before visiting ur OBGYN or let it grow out @ because u do n't wan na seem like a <SWEAR> ?",1
9485,9646,3,0,3,0,1,<SWEAR> <SWEAR> <SWEAR> intro song,1
9486,9981,3,1,2,0,1,He better choose up cuz ai n't No <SWEAR> checcin a <SWEAR> that she do n't Fw for being wit other <SWEAR> ... that do n't even sound right & # 9995 ; & # 128514 ; & # 128564 ;,1
9487,1660,3,0,2,1,1,& # 8220 ; @ _4ever_slim : U look like a cotton picker tho RT @ KB_Three : About to put in field work & # 127944 ; & # 8221 ; <SWEAR> dee got all the jokes,1
9488,13297,3,1,2,0,1,My <SWEAR> cold not average you could n't <SWEAR> my last <SWEAR>,1
9489,20866,3,1,2,0,1,RT @ yungbabydad : @ RandallSomia because they 're all <SWEAR> two years old acting like I wo n't mind being tagged <SWEAR> I will violate you,1
9490,11114,3,2,1,0,0,I really get upset when my lightskin friends have another cute dark skin sidekick..like Im supposed to be the only cute <SWEAR> u hang wit & # 128545 ;,1
9491,1048,3,0,3,0,1,"& # 128539 ; & # 128120 ; you 've been a good as friend to me , glad I got your <SWEAR> <SWEAR> . Let 's <SWEAR> <SWEAR> up this year",1
9492,8811,3,0,3,0,1,Cute <SWEAR> teen gets her tiight <SWEAR> <SWEAR> while <SWEAR> & # 160 ; <SWEAR> http : //t.co/ayLKdSNKsc,1
9493,9070,3,0,3,0,1,"Do n't touch no sloppy <SWEAR> , You might catch somethin..",1
9494,25181,3,0,1,2,2,when baylor wins im talking <SWEAR> much trash,1
9495,1637,3,0,3,0,1,& # 8220 ; @ WavyGodd : I do n't like a ghetto female & # 8221 ; & # 128567 ; & # 128078 ;,0
9496,5763,3,0,2,1,1,@ bestassbestface omg ur finally losing ur patience . `` Cause ur a <SWEAR> ! '' I love it . & # 128514 ; & # 128514 ; ca n't stop laughing .,1
9497,3840,3,0,3,0,1,@ JustKarahn dnt use my <SWEAR> against me <SWEAR>,1
9498,12222,3,0,3,0,1,"It 's Mrs. G , <SWEAR> . That 's Mrs. GROHL if I do n't know you . # wineprobz",1
9499,13243,3,0,3,0,1,"Mum agrees with me , ur being a wee moody <SWEAR> and you cani deal with the fact i 'm right : / # dadsbeingsilly",1
9500,12035,3,0,3,0,1,Im just in my car jamming to Taylor Swift with my side <SWEAR>,1
9501,22924,3,1,2,0,1,Wait a min RT @ angie_goodwood Or her <SWEAR> RT @ KingHorseDick That Rihanna cologne for men probably smell like curry goat and nail clippings .,1
9502,15625,3,0,3,0,1,RT @ FuckTraVonn : @ TropicalKyle @ wendella_ one time me and this <SWEAR> <SWEAR> was watching a movie,1
9503,13922,3,0,2,1,1,"Old <SWEAR> lol @ TheShugAvery RT @ moyizzy : My juice is gone , I 'm just an old bitty now",1
9504,7134,3,1,2,0,1,@ robbiegallinis hey <SWEAR> boy # nigorprobz,1
9505,7564,3,0,3,0,1,@ yeaThtsMyBitch trash,0
9506,15346,3,1,2,0,1,"RT @ DezDLT : `` I play soccer , cheat on <SWEAR> , and wear khaki <SWEAR> cargos '' haircut http : //t.co/a1SDHBY8XT",1
9507,5252,3,1,2,0,1,@ Viri_BraceFacee dont raise ur hand to me <SWEAR>,1
9508,9933,3,2,1,0,0,Happy birthday to this <SWEAR> <SWEAR> <SWEAR> buckcity @ ThatLatsonKidd,1
9509,21454,3,0,3,0,1,<SWEAR> ... Hello Kitty is really a Chicken Boo <SWEAR> ?,1
9510,21197,3,0,3,0,1,She said aye whass hannin lil <SWEAR> lol,1
9511,2044,3,0,3,0,1,& amp ; & amp ; when Tha <SWEAR> start hating & # 128553 ; & # 128553 ; & # 128129 ; that 's wen a <SWEAR> lost me & # 128588 ; & # 128168 ; & # 128591 ; & # 128175 ; & # 9996 ; & # 65039 ; & # 128581 ; & # 128064 ;,1
9512,13545,3,0,3,0,1,Never been a <SWEAR> !,1
9513,19022,6,2,4,0,1,RT @ bad_boy_six : <SWEAR> <SWEAR> ... . # tcot http : //t.co/4gkgAM6aeo,1
9514,16071,3,0,3,0,1,"RT @ JETzLyfe412 : Started off wit nuttin I was hungry , now I got a couple <SWEAR> <SWEAR> who want me",1
9515,1667,6,0,6,0,1,& # 8220 ; @ _BeautifulKeezy : these <SWEAR> be playing w/ me like I wo n't send <SWEAR> Cain at they <SWEAR> ! ! & # 8221 ; yesss messy .,1
9516,639,6,1,5,0,1,`` but <SWEAR> is the root of all drama an attribute put up in they head by they mama . '',1
9517,21322,3,0,0,3,2,Sixten just shoved like 8 Oreos down his throat,0
9518,7197,3,0,3,0,1,@ seansteiger31 yea cause I showed ya <SWEAR> <SWEAR>,1
9519,21275,3,0,0,3,2,Shut up birds it 's bed time .,0
9520,3568,6,0,6,0,1,@ Iemonaids I 'd pop dat lemon for some real <SWEAR> .,1
9521,7369,3,1,2,0,1,"@ thereallisaann @ MichaelDelZotto HAHAHAHAHAHAH <SWEAR> nose <SWEAR> , ca n't get <SWEAR> <SWEAR> at hockey # nhl",1
9522,503,3,1,2,0,1,`` I 'm a funky <SWEAR> <SWEAR> . '' - @ jtimberlake 's shout out to @ macklemore tonight before `` Cabaret '' & # 128514 ; # JT2020Tour,1
9523,6161,3,0,3,0,1,@ fyps__ my <SWEAR> name <SWEAR>,1
9524,1319,3,0,3,0,1,& # 8220 ; @ HaiFuckedYoGirl : Eat her <SWEAR> nd look at her like this & # 128540 ; & # 128541 ; & # 128540 ; http : //t.co/ksazoyurxv & # 8221 ; @ KellieNehls,1
9525,9623,3,0,0,3,2,"GUYS , I just walked into an office , and the secretary has a bird . Looks like I may just find out for myself . http : //t.co/T9U4VGWJWv",0
9526,12763,3,0,3,0,1,Lil <SWEAR> but her <SWEAR> move & # 128541 ; & # 128540 ; & # 128540 ; & # 128540 ;,1
9527,22314,3,0,3,0,1,These shoes are going to be a <SWEAR> to break in tomorrow,1
9528,14973,3,0,3,0,1,"RT @ CauseWereGuys : <SWEAR> on 1st date dont mean you a <SWEAR> , waiting 120 days wont make you a wife , cute pics dont mean you happy & amp ; having a <SWEAR> & # 8230 ;",1
9529,15935,3,1,2,0,1,RT @ ISLANDBOI_RAMBO : @ 1stBlocJeremiah that <SWEAR> starleasha i heard she give uh <SWEAR> good <SWEAR> education Lmao,1
9530,14748,3,0,2,1,1,RT @ BkBap : ... like to have a seat on it . I also do n't assume that because a woman contributes to a <SWEAR> convo that means her <SWEAR> is open f & # 8230 ;,1
9531,15197,3,0,3,0,1,"RT @ CzarZellem : Hey <SWEAR> , meet @ SenTedCruz , future majority leader of the US Senate.Enjoy . Payback is a <SWEAR> . # p2 # stoprush # waar http : & # 8230 ;",1
9532,23555,3,0,3,0,1,Yaaaas <SWEAR> yaaaaaas,1
9533,23100,3,0,3,0,1,What the <SWEAR> are we doing with <SWEAR> rules that soldiers do n't carry <SWEAR> 24/7 on base ? They are trained . <SWEAR> <SWEAR> & amp ; people <SWEAR> .,1
9534,8084,3,0,3,0,1,"Ay <SWEAR> wieners , remember to eat before you drink and remember to drink water while you 're drinking and also to go eat <SWEAR> you <SWEAR> head .",1
9535,22954,6,0,6,0,1,Was in kimball gym today boy if they had the carter & amp ; kimball it that <SWEAR> it would 've been <SWEAR>,1
9536,13491,6,0,6,0,1,N then the <SWEAR> sooooo ugly like <SWEAR> you ugly dog like <SWEAR> <SWEAR> <SWEAR> ugly like & # 128514 ; & # 128514 ; & # 128514 ; & # 9996 ; & # 65039 ; & # 128129 ; & # 128581 ; & # 128076 ; & # 128080 ; & # 128080 ;,1
9537,6092,3,0,0,3,2,@ elise_palmer youre cheating on mickey bubbles ! : O,0
9538,18793,6,0,6,0,1,RT @ __PrettyTea : 30 bottles ! 30 <SWEAR> !,1
9539,888,3,0,3,0,1,"# <SWEAR> , # android , # iphone , # ipad , # <SWEAR> , # <SWEAR> , | # CloseUp | <SWEAR> <SWEAR> close up http : //t.co/0dvaZWLq2q",1
9540,21992,3,0,3,0,1,The <SWEAR> who just rolled her eyes at me bc she did n't get tipped does n't listen when u ask for <SWEAR> potato fries instead of regular,1
9541,24087,3,0,1,2,2,b/c she likes <SWEAR> men and rap music ? Huh lol RT @ Magssca : @ WaymoTheGod in general she wants to be <SWEAR>,1
9542,21860,3,1,2,0,1,That <SWEAR> beefing over tunchi chillllll ouutttt,1
9543,12411,3,0,3,0,1,Jump out 2nd floor window cuz I 'm over my side <SWEAR> crib and my <SWEAR> beatin on the door - Josh Shaw,1
9544,10224,3,0,0,3,2,Hugs or Kisses ? & # 8212 ; Hugs . It gives you a warm fuzzy feeling . http : //t.co/HRY3sVlwgs,0
9545,17752,3,0,3,0,1,RT @ SnowThaProduct : # FrasesDeUnaMadreMexicana these <SWEAR> is my sons lol,1
9546,9450,3,0,0,3,2,French word for potato translates as `` earth apple . '' Banana is `` long yellow tree apple . '' Submarines are `` big wet hollow kaboom apple . '',0
9547,20033,3,0,3,0,1,RT @ lynn_singer : @ 00sexilexi00 Freeze <SWEAR> i 'm gon na steal your heart & # 128521 ; http : //t.co/RDQDYMvKjT,1
9548,16058,3,0,3,0,1,RT @ IzzeTheProducer : You wonder why I call you <SWEAR> ... You wonder why I call you <SWEAR> -2pac,1
9549,7977,3,0,3,0,1,And vice versa RT @ _Kimchanel_ : 9/10 he has <SWEAR>,1
9550,24863,6,1,5,0,1,prolly sum <SWEAR> tryna get in the hurricane free RT @ coldhearted9_ : @ Pr3ttyN33 who sent that <SWEAR> to Twitter tho,1
9551,9552,3,0,3,0,1,<SWEAR> what a <SWEAR> saying the hood love me,1
9552,10931,6,0,6,0,1,I let <SWEAR> make it too much,1
9553,22425,3,0,3,0,1,This <SWEAR> gon na steal a police uniform and think she has some authority . I say we pop the trunk on her <SWEAR> <SWEAR> . # TheWalkingDead,1
9554,19624,3,1,2,0,1,RT @ iSellGreenCards : You a <SWEAR> if you use Uber because real <SWEAR> drive <SWEAR>,1
9555,12499,3,3,0,0,0,Kanye west is a <SWEAR>,1
9556,12829,3,0,3,0,1,Lmaoo I should 've seen that coming RT @ DatBoyRayT : @ 1AlaaZ <SWEAR> <SWEAR> need love to Craig,1
9557,22345,3,0,3,0,1,They say I would n't make it now them same <SWEAR> is calling my cellular,1
9558,13900,6,0,6,0,1,"Ohkay ma Texas <SWEAR> keep textin me , callin cryin stressin me bout where I been but I 've been with another <SWEAR> allegedly & # 128076 ;",1
9559,8300,3,0,3,0,1,"<SWEAR> be watching me from other <SWEAR> pages ; THATS RIGHT <SWEAR> , TEAM WORK & # 128079 ; & # 128079 ; & # 128079 ;",1
9560,11544,3,1,2,0,1,"I 'm dracula <SWEAR> , do n't got a problem smackin a <SWEAR> Kidnap em , <SWEAR> em with axes n <SWEAR>",1
9561,12708,3,0,3,0,1,Life is a <SWEAR> but every dog has its day,1
9562,6493,3,1,2,0,1,@ justezzzee <SWEAR> where u be <SWEAR> <SWEAR>,1
9563,10740,3,0,3,0,1,I hate pumpkin flavored items you other <SWEAR> <SWEAR> are crazy they 're <SWEAR> & # 128567 ;,1
9564,20948,3,0,3,0,1,Really wan na go biking downtown . The current lack of sunglasses ... Not cool . Not happy . Prepare the <SWEAR> face .,1
9565,10942,3,0,3,0,1,"I like being teased , dont give me the <SWEAR> too fast",1
9566,2402,3,0,3,0,1,"@ APrivilege lmao.. Brutal for the <SWEAR> who ca n't get jobs , lol..",1
9567,22224,3,0,3,0,1,These <SWEAR> <SWEAR> niccas talkn shyt about a nicca make a nicca wan na go and <SWEAR> the <SWEAR> up outta nicca,1
9568,17463,3,0,1,2,2,"RT @ RealTimeWWII : 6000 people/day now being deported from Warsaw ghetto , packed into cattle cars for rail trip to Treblinka <SWEAR> camp . htt & # 8230 ;",1
9569,21054,3,0,3,0,1,Same <SWEAR> said I could n't get it tryna kick it .,1
9570,5867,3,0,3,0,1,"@ cbfollowheidi <SWEAR> <SWEAR> are <SWEAR> funny , why ca n't you talk literate ? It 's pathetic , <SWEAR> riding <SWEAR> hard fan rofl , you disgust me , <SWEAR> .",1
9571,15698,3,0,3,0,1,RT @ Georganaaa_ : I asked dis <SWEAR> to get me water 10 mins ago where Dafuq is it,1
9572,14135,3,3,0,0,0,"People who enjoy shows like @ SouthPark and @ FamilyGuyonFOX are douche bags . Usually <SWEAR> trash , too .",1
9573,3215,3,0,3,0,1,@ Ese_Miro <SWEAR> please & # 9995 ;,1
9574,18115,3,0,3,0,1,RT @ TheRealIceTre : hot pockets & gt ; <SWEAR>,1
9575,6479,3,0,2,1,1,@ jstewcoolcat <SWEAR> lol,1
9576,22497,3,1,0,2,2,This <SWEAR> Berk drives in circles through town on his bright yellow cycle with music blaring incredibly & # 8230 ; http : //t.co/ukothl3MOH,1
9577,2077,3,2,1,0,0,' Happppppy Birthdayyyy & # 1041191 ; & # 1041196 ; & # 1043215 ; lol . <SWEAR> is really 21 in this <SWEAR> & # 1043358 ; & # 1041219 ; . http : //t.co/YatU7pbsHX,1
9578,13374,3,1,2,0,1,"My house is <SWEAR> piece full , thank <SWEAR> these little jungle bunnies are outta my face",1
9579,13046,3,0,3,0,1,Man <SWEAR> love Beyonce ... .no punch line,1
9580,17525,3,2,1,0,0,RT @ RosieZaya1 : Ur <SWEAR> <SWEAR> trash,1
9581,20796,3,0,3,0,1,RT @ x2Pac_ThuGLorD : Whatever . No matter how many times <SWEAR> <SWEAR> me over I will never become I <SWEAR> . I promise you that .,1
9582,19945,3,0,0,3,2,RT @ lexipost30 : love birds .,0
9583,655,3,0,3,0,1,`` omg this <SWEAR> is <SWEAR> <SWEAR> I swear blah blah blah '' *a week later* omg ilysm bae ur my best friend I swear,1
9584,18311,3,1,2,0,1,"RT @ TylersSooClutch : My dad is a <SWEAR> , <SWEAR> him & # 127797 ;",1
9585,4521,3,2,0,1,0,@ PatriotsOrg <SWEAR> the <SWEAR> .,1
9586,23370,3,0,0,3,2,Why is my mother bothering me about the trash ? It 's my day off leave me alone and stop nagging,0
9587,19891,3,0,0,3,2,RT @ koolestbreeze : Thanks Charlie ! ! http : //t.co/iw06cCEkND,0
9588,7288,3,0,3,0,1,@ stevemaxboxing that 's what the little egotistical <SWEAR> deserves his head is huge for someone who gets KO 'd when the wind <SWEAR>,1
9589,12142,3,0,3,0,1,Ionn got no type bad <SWEAR> is the only thing that I like,1
9590,7222,3,0,3,0,1,@ sheisdope_ Like ion care how & # 8220 ; that <SWEAR> susie from work broke up with her man and she was tellin me the whole story & # 8221 ; blah blah blah,1
