,Unnamed: 0,text,label
297,1720,"@Wookie_In_Crime Die Betroffenheitsperspektive ist die entscheidende. Alles andere wird aus einer Perspektive formuliert, die geschichtliche Zusammenhänge nicht kennt und dann auch noch die Empörung kritisiert. Diese Entwicklung ist mehr als problematisch.",2
4912,2403,"""2015 hing an unserem Küchenschrank der Zeitungsartikel über euch. Heute hängen dort Fotos von der ganzen WG."" Feedback von einer WG! &lt;3",2
3782,1583,@RayWiggel @RegSprecher @cducsubt @BMI_Bund @AfDKoeln @Alice_Weidel ...ach so...ich bin aber auch humorlos😊 |LBR| #Kika #HR #DiaaMohammedAli,2
435,2840,#EU schiesst nicht auf agressive Grenzüberschreiter aber auf eigene Bürger in Katalonien/Spanien |LBR| Wertegemeinschaft hahaha!,0
1822,2213,"@P_Plattform @Renft1964 Die Prozentzahlen der Grünen, beziffern nur die Idiotenzahlen in Deutschland!",0
3775,401,@kefer83512 @welt |LBR| Tiraden gibt es nur von Deutschland / EU gegen Trump und nicht umgekehrt |LBR| #manipulationspresse,0
1649,2811,Ich glaube wir haben gestern Geschichte geschrieben und ich glaube ganz begreifen werden wir das erst in einigen Jahren. #DritteOption,2
1960,2806,@BILD Lasst die ISIS-Schlampe wo sie ist.Ein Gefährder weniger.,0
1293,937,"#Halbneger ( also zum Glück nicht ganzer) und ein gerügter Mitarbeiter - Wieviel Relativismus und Abgestumpftheit, bezahlt vom Steuerzahler, bedarf es eigentlich noch, um klar zu werden, das was nicht stimmt in unserem Land ?! Un’ welche Revolution noma‘ ?",1
991,4300,@mario_edelmann @PLingl Willkommen in der Nazizeit! 1933 waren es die Juden die verfolgt wurden weil sie eine Gefahr für Hitler waren! Jetzt die AfD für Merkel!!!,0
4633,1418,@janboehm Wieviel Wasser ist im Kopf von @janboehm,1
2659,1267,"@machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Auch wurde nachgewiesen, dass die Handschriften mit der Anne Franks nicht übereinstimmten.",2
2771,2877,"@Birgit_Kelle @HugoMuellerVogg Ihr Held hat sich von einer Russischen Bezahlten das Sperma in der Besenkammer klauen lassen, das Resultat kennen wir, ja ein echter Held wir sollten eine Statue bauen lassen",2
1044,4460,@DoraBromberger @GiKi56534206 Was für ein erbärmlicher Feigling diese Type ...alleine deswegen sollte man ihn verjagen. Aber eigentlich befindet er sich hier in einem elitären Kreis der gleichgesinnten Deutschen...!,1
2872,3813,"Für mich kann ich nur feststellen, d. vorhand. Politikermüll ist weit gefährlicher als Atommüll &gt; strahlende Gesichter in Aussicht d. MACHT😜",0
2625,907,"Der ""Pirat"" muss den Champagner nicht öffnen. Mit einer vollen |LBR| Flasche kann er sich seine üblen Wünsche besser aus dem |LBR| Kopf schlagen.",0
4298,2859,"@Heinrich_Krug Das deutsche Volk wurde am 18.07.1990 durch Kohl und Genscher verraten und im wahrsten Sinne des Wortes verkauft, seitdem sind wir in einem ungeklärtem Zustand und werden praktisch als Handelsware im See und Handelsrecht verwaltet .",2
3339,1587,"@dushanwegner Es ist eindeutig und unmissverständlich.....unsere humanitäre Haltung ist falsch naiv und dumm, vollkommen im Arsch.",1
1948,2285,"@petpanther0 @machtjanix23 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @AthinaMala @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ja, in D - versuch mal im achso Judenfreundlichen Land D eine hebräische Zeitung zu bekommen, oder vernünftiges Material zum Erlernen der hebräischen Sprache - Fehlanzeige - doppelbödige Moral. Mittlerweile werden wieder jüdische Läden angegriffen - Politik ist stumm -",2
3384,4181,@cuffedCatling Danke schön. Ist mir so rausgerutscht... :-D,2
1816,4587,"Wann hört diese wahnsinnige LINKSGRÜNE Scheiße vonwegen ""Einladung an alle kriminellen Moslems"" der Welt auf ?? Das LINKSGRÜNE ""PACK""(frei nach S.Gabriel) quietscht sofort los wenn Leistungseinschränkung diskutiert wird ??? Was sind das für Verrückte?",0
1452,664,#Yücel von mir aus kann er in der Türkei die Todesstrafe bekommen was redet Wallraff für ein Scheiß? |LBR| Yücel einer der größten deutschhasser. |LBR| #lanz,0
3599,3135,"@Frank_Pasemann @FfFrauki Fragen sie doch beim größten Drogenhändler der Welt, das CIA an, die vermissen es sicher schon 😂",2
3727,1097,o2 hat mich nach 1 Stunde in der Warteschleife abgeschaltet. Ich soll es wieder |LBR| probieren. So ein Laden muss boykottiert werden.,2
1231,1983,"@ollimoe Mich besorgt das Säbelrasseln gegen RU. Ich kenne das russ. Militär v. 1974-1988 sehr gut u. glauben Sie, d. NATO ist KEIN Gegner.",2
524,668,@RAPenneke @KokoLores100 Wo bleibt die Hetze gegen Marcon?,2
4924,4808,@happyhaidrich3 @yartago Weil er ein hurensohn ist,1
3586,3123,@BejuBinich Niemand will sie und trotzdem sind sie noch da....😃😃,2
218,1161,"@BerndLucke @Volker_Beck @amnesty_de Wenn Siedlungsbau kritisiert werden ""muss"", dann bitte zumindest auch Terror-Unterstützung!",2
2119,3039,@winfootball @morgenmagazin @L_vonMontfort weil merkel ja auch schon so oft im moma war... manmanman... 🙄,2
1817,3049,"Wen immer die @CSU heute als Seehofer-Nachfolger nominiert hätte - das Medienecho wäre negativ gewesen: zu tricky, zu lahm, zu lieb oder zu unbekannt. Bei @Markus_Soeder haben es die Unions-Gegner freilich am einfachsten. #Feindbild",2
4158,2753,@info2099 @RalfPflug Das Video enthält entscheidende Fehler in den Texten (Der Staat DR) auch die Schlussfolgerung im Video ist falsch,2
2294,195,"#Islamisierung #Scharia Beweis: Sagen sie öffentl.: ""Katholiken sind schlimmer als die Pest"" &amp; KEIN Staatsanwalt wird sich um sie kümmern",2
4944,3124,Ein Witz. Jetzt wird Seehofer für die Schlappe von cdu/csu verantwortlich gemacht. |LBR| Nur die #Merkel ist Schuld an Überflutung &amp; AfD Erfolg,0
2080,1141,@Junge_Freiheit Ja die schauen auch abgemagert aus...speziell das fette Altmaier-Etwas....,1
483,559,@krippmarie Nicht täuschen lassen....das sind freiwillige die schnellstmöglich dieses Affenland verlassen wollten..!,0
2235,2581,"Heute in Berlin: um 18 Uhr im Kino Babylon, Mitte, Filmavorfuehrung und Diskussion ""Arabischer Fruehling oder islamischer Faschismus""",2
1844,3302,"Schulz ist 2 x sitzengeblieben und hat keinen Schulabschluss. Das |LBR| ist nicht der Mann, dem man vertrauen soll.",2
1144,4134,Heute feiert Kardinal Marx das Requiem für Altabt Odilo Lechner um 14 Uhr im Liebfrauendom.,2
2584,4279,Umso mehr Schwachsinn die Altparteien von sich geben umso eher kommt die AFD an die Macht. |LBR| Die Bürger sind nicht ganz so verblödet wie die Altparteien glauben. #illner,0
715,4380,@sternde Der Stern wieder. Was ist mit Drogen Missbrauch bei den Grünen. Volker Beck nur ein Beispjel. Nie verurteilt heute im Bundestag,0
637,1810,@joachim_friede @gerd_dold Merkel und Göring -Eckardt sind auch Links - habt ihr deren Vita vergessen? Stasi-Schnur hat sie groß gemacht!,2
1723,3887,@diMGiulia1 Respekt für diese Menschen ...die sind bestimmt froh das sie ihr nichtsnutziges Lumpenpack los sind |LBR| die Deutschen liebe diesen Müll..!,0
3646,3336,"@Beatrix_vStorch Es stimmt....Höcke könnte zum Problem werden....Politik ist auch Diplomatie, die muss gewahrt werden!",2
1680,4541,@happyhaidrich3 Rainer würde ich nicht mal.für 1 Millionen fucken,1
1773,3516,"#Mallorca, einheimische Arbeitslose bekommen nichts. Wirtschaftsmigranten bekommen Kindergeld und Sozialhilfe.",0
1471,691,"@anna_IIna @Gerd_St Willkommen in 1933, die Geschichte wiederholt sich und wieder werden Tausende der Führerin zujubeln! Am Ende war es dann keiner!!!",0
1029,1474,"Lieber @kretsc, herzlichen Glückwunsch zur Wahl als neuer MP von #Sachsen! Auf weiterhin gute Zusammenarbeit! #Bayern #Sachsen",2
2689,3602,"@hannes_moser @FrankyFKP @MiriamOzen @aranxo Religiöse oder Kulturelle Beschneidung,die Arten von Genitalmassaker gehören verboten! Nur aus Medizinischen Gründen und nur vom Arzt! PUNKT",0
2568,1346,"@FranzRichard45 Aber ein Bildausschnitt reicht, um Mio ""Wähler"" zu überzeugen &gt; bewusste Manipulation der ""Leser"" dieser Lügenpresse 😜",0
4626,2551,Die BRD &gt; lächerliches Bildungssystem züchtet Wahlschafe; Spaßgesellschaft mit Brot u. Spielen; Hausfrauen-Bildungs-TV ab 14:00 Uhr usw 😂😂😂,0
3982,885,Geheimdienste sind staatlich bezahlte und subventionierte Klatsch &amp; Tratsch &amp; Intrigen Organisationen ohne Verantwortung für irgendwas,1
1961,1615,@MatthiesenUwe @NorgePrivacy WEIDEL KLASSE ! HAT DEN POLITundJOURNALIENABSCHAUM zu RECHT abgehakt und verlassen!ZDF = LÜGENSENDER ! Jetzt wohl bewiesen !,0
3800,336,"@shengfui ... und vor allem örtlich zuständiger MdB. Und ja: Machen Sie mal Urlaub im #Saarland. Entspannt total. Achtung, Werbung: Saar-Hunsrück-Steig, Baumwipfelpfad, Vauban-Stadt, Saar-Polygon,.... Schönen Sonntag!",2
2423,8,@tagesschau Euere AfD Hetze wirkt. Da könnt ihr stolz sein bei #ARD-Fernsehen,0
4027,4330,Heute um 18 Uhr am Brandenburger Tor beginnt unsere Kundgebung gegen die Delegation der Vertreter des iranischen Regimes. Kommt vorbei!,2
3514,997,In Deutschland wird wieder hartes Klopapier eingeführt. |LBR| Damit auch der letzte Arsch Rot wird |LBR| #spd #linke,0
933,33,Die Zahl arabischer Rekruten in der israelischen Armee steigt rasant. Die @BBC hat eine Dokumentation über sie gedreht. #Israel @BBCArabic,2
3950,3644,@spass_fun @melli_mail Nur ein toter ist ein guter....,0
1036,2971,@twittonium @schneeridara viel gefährlicher ist Oberdummzicke Sheitan Chebli,1
3846,3977,"#btw17 #MSM- &amp; #Polit-Kriminelle befeuern derweil d Hass auf d #AFD mit #Hatespeech wie ""Die demokratischen Parteien müssen zusammenstehen""",0
617,4155,@SteinbachErika Von was der Schulz wohl nachts träumt? 😜😜,2
101,4647,"Merkel hat einen neuen ""16-Punkte-Plan"" 😂😂😂 Für einen Fakt der nur zweier Punkte u. Konsequenz bedarf. Ich lasse mich nicht mehr verarschen😜",1
2112,1432,@MiriamOzen @tjpino @trommler69 diese Menschen leiden an Realitätsverlust.,2
2914,2661,"@GoeringEckardt @SPIEGELONLINE Kaum haben Grüne ihre Dummheit rausposaunt, kommt der nächste Schwachsinn!",1
4664,745,@MiriamOzen @Ralf_Stegner ...Schade da ist mir jemand mit dem Wunsch Blitze beim scheissen zuvor.... |LBR| Ralle du hast nicht viele Freunde....und es werden immer weniger....😃😃,1
337,4707,"@Steinhoefel Ähhh, Rigaer Strasse?Oder auch Kriminalitätsbelasteter Ort ?Oder auch Ort mit Häufung politisch motivierter Straftaten (von ausschließlich LINKS)?Oder ""ERLEBNISBEREICH MOSLEMISCHER LEBENSFREUDE frei nach MAZYEK!?Oder Platz der sexuellen HOFFNUNG von Katrin Dagmar Göring-Eckardt",0
4518,438,"Falls die Seite in der nächsten Zeit kurz offline ist, bitten wir um Verständnis - es wird gerade viel an ihr herumgebastelt. :-) Danke!",2
4184,2078,@rplantiko @_macmike @WojtekThomalla @NawratAnna @AthinaMala @charlie_silve @petpanther0 @MustaphaMondAH @SJW_MadBunny @mastermikeg @machtjanix23 @SpadeCarrier @Steffmann45 @troll_putin @Norbinator2403 @ennof_ @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @ellibisathide @MD_Franz @YouTube Ich werde die nächsten Tage nachschauen - wir haben alle Ausgaben - Die kriegt man hier in Ungarn nachgeworfen. Die Erstausgabe ist die Teuerste - umgerchnet 250 €,2
3076,4676,"Tragt in die Welt nun ein Licht, |LBR| sagt allen: Fürchtet euch nicht! |LBR| Gott hat euch lieb, Groß und Klein |LBR| Seht auf des Lichtes Schein.",2
3830,0,"@corinnamilborn Liebe Corinna, wir würden dich gerne als Moderatorin für uns gewinnen! Wärst du begeisterbar?",2
4827,3465,@focusonline War bestimmt nur eine Türkische Hochzeit. Da ist das normal. Da wird gerne mal aus dem Auto geschossen. :-),0
1210,4382,"Der ist nicht die hellste Kerze. Wer behaupte, daß die Türken Deutschland aufgebaut haben den kann ich nicht für voll nehmen.",1
1862,4388,"Wenn die Hälfte der Moslime den Handschlag verweigert, hilft nur |LBR| ein Tritt in den Arsch, der sie zurückschickt nach Afrika.",0
1689,1103,@bjoernstritzel @BILD Schickt diese ISIS-Schlampe nach Syrien!✈️,0
2110,2792,"@Yorck_ Richtig und so altehrwürdig sollte das BGB auch betrachtet werden, vor allem von Verantwortlichen in Staat und Politik.",2
2087,3928,@britgirly Filme im Originalton - niemals zu verachten! ;-) :-),2
4716,2495,"@Alice_Weidel @tantegerd1 Tip, SCHULDEN, die Rechnung bezahlen die, die so oder so nix haben",2
2021,1987,"@Riedegost Dem stimme ich vorbehaltlos zu Ralf. Wenn Merkel nur halb so viel Verstand hätte, wie Du, oder wie Mecklenburger 😜",1
210,1663,"@heinrichwiechm1 Nee, man nennt es Verstand und erzieherische Maßnahne in die richtige Richtung ! Aber so etwas verstehen Linke,Kommies und Merkels nicht !",1
3225,1938,"Seehofer, als ehemaliger Hauptschüler sollten Sie jetzt die Überlegenheit eines Akademikers anerkennen. Ab mit Ihnen in den Ruhestand. |LBR| Die Zeit ist abgelaufen.",1
1873,2239,@Ibokallweit @DrDavidBerger @melli_mail Das ist möglich...achte aber bitte darauf das die sich möglichst nicht kennen...😃😃,2
2404,505,@Ralf_Freytag Schade jetzt ist er beleidigt....ich hoffe wir hsben künftig kein Problem mehr wenn ich mich nundig gemacht habe...😃,2
3798,1252,@maischberger @DasErste @ardmoma Tja Herr Hollstein.Wer Wind säht erntet Sturm.,2
2442,4067,"@Korallenherz wenn Dickerchen hier pubst, verursacht er bestimmt 20 mal soviel CO2 wie die ein Afrikaner",1
1350,2345,"Verdammt nochmal, Ihr Italiener. Schließt endlich Eure Häfen für |LBR| ShuttleschiffeWir brauchen keine illegalen Einwanderer.",1
744,1914,"@waszumelden @MDRAktuell Ist doch kein ""schlimmer Rassismus"" wenn er gegen Schonlängerhierlebende geht. Schliesslich muß man jede Chance nutzen, den Deutschen kleinzuhalten- "" nach DER Vergangenheit...""",0
734,1224,"@kandidatschulz @InesLandmann In meinem Leben schlug mein Herz nie rechts. Hurra-Patriotismus, alles ist gut Mentalität ist dto. Populismus😜",2
1979,4779,@MiesmuschelHRO @kacktus2010 |LBR| Die Merkel hat Charakter. |LBR| Leider ist der scheisse! 😜👍,1
3193,160,Martin Schulz ist 2x sitzen geblieben und hat keinen Schulabschluss. |LBR| Wie kann denn so ein Nulltipper als Kanzlerkandidat aufgestellt werden?,1
3259,181,@bruno_burzynski @info2099 Kümmert die einen feuchten D....,1
2441,400,"@KopfKlara @jazzlover2017 Der Mann heißt Sarrazin! Er hat in seinem Buch 2010, schondie heutigen katastrophalen Zustände in den meisten deutschen Städten beschrieben!",2
777,272,@IAMMASCHO Bis auf den Holocaust und den Krieg wahr er eigentlich ein solider Kanzler,0
3726,431,"Eins hat Sultan Erdogan schnell erkannt, der Weg zum Islamischen Großreich (IS) wurde ihm vom ""Gefühlsdusel-Westen"" gut geebnet u. bezahlt 😜",1
2499,2960,@Dieter_Stein @krippmarie @AnneWillTalk @SWagenknecht Meinung interessiert mich...aber nicht die der Linken..!,2
4961,1628,"Das alles ist Deutschland das sind alles sind wir, das gibt es nirgends wo anders. Nur hier nur hier.",2
1152,967,"@welt Ich habe mal geträumt,ja ein Albtraum, ich wäre der SED-Stasi-Trulla auf Ohrfeigenabstand nahe gekommen und mit jedem Watschen wurde sie häßlicher und gruseliger. Erst als ich die Faust einsetzte bekam ihre Horrorfratze die Schönheit die sie verdient !",0
4006,4527,"@Claudia__Duval Seid doch mal ein bisschen toleranter gegenüber der kulturellen Bereicherung durch unsere Neuhinzugekommenen!  Gelebte #Vielfalt 🌈,  an die sich die Schonlängerhierlebenden schleunigst zu gewöhnen haben. Denn es werden rapide mehr😁",2
747,766,"@DeutschPI |LBR| Den EU-KOMMISSAR braucht niemand mehr, der kann weg! 😛👎",1
135,4764,"@ThomasOppermann Wäre für euren türkischen, deutschfeindlichen Kollegen, auch angebracht!",0
3498,2721,"Außerdem esse ich diesen Moslemdreck eh schon Jahre nicht mehr, da ich nach Iserlohn, in den 90ern, wo Sperma der Dönerbudenbesitzer in der Knoblauchsauce, gefunden wurde !Seitdem traue ich den Moslems alles zu !Scheiß auf DÖNER !",0
4340,4812,"Wenn ich täglich diesen geistigen Dünnschiss ü. Abschiebung ja, nein, höre, wird mir über so viel Inkompetenz kotzübel. 🤢",0
1092,2469,Erst wenn Europa islamisiert ist werdet ihr merken dass |LBR| P E G I D A |LBR| P atrioten |LBR| E Uropas |LBR| G egen |LBR| I slamisierung |LBR| D es |LBR| A bendlandes |LBR| recht hatte,0
1244,2125,@JoeyGerlach @Renft1964 Werden wir und müssen wir NICHT! Es sind zu 99% nur Sozialtouristen (auf gut Deutsch: Schmarotzer) und zigtausende Kriminelle/Terroristen darunter! Das ist bewiesen!,0
1889,2432,"@Beatrix_vStorch Typisch,wird verurteilt,dann abgehakt und geht zur Tagesordnung über.Da muss ein Exempel statuiert werden ,dass sich sowas nicht wiederholt!!!!!!",2
2661,495,"@FreierDiskurs @TerfioStorm @Tomsch24 @Georg_Pazderski Es gibt gewisse Ursachen für den Anstieg von Kriminalität. Was wäre Ihre Alternative? Wollen wir den Großteil von Menschen die Hilfe verwehren, weil eine Minderheit kriminel wird? Auch die sexuelle Gewalt an Frauen ist ein gesamtgesellschaftliches Problem.",2
2265,1129,@Ralf_Stegner Also...ich mag Stegner oder das etwas Schulz...die dicke Nahles und der kleine unterernährte Heiko gefällt mir auch gut... |LBR| Nur mit diesen in den Reihen schaffen wir die ersehnte unter15% Hürde.....👏👏👏👏👍👍👍,1
4910,2962,"@Platiniumray Ob in Ost,od. West für die zunehmende Herabsetzung einer ""Hemmschwelle"" werde ich nie Verständnis entwickeln, egal, ob re./li.",2
2739,4007,Dieses heuchlerische Weib ! Angela Merkel ist für mich die personifizierte Straftat ! Aber Islamkritiker gehen in den Knast !,0
765,4291,"@keoma58 Ja, soweit wird es auch noch kommen !! Es ist wirklich kaum mehr zu ertragen. Was mich wirklich wundert ist, das dieses verfluchte SED-FRETTCHEN noch nicht ""weggemacht"" wurde und so einige Andere auch, wie C.Roth oder K.G.E. oder MAAS oder die MieseEhre oder HOMOBECK !",0
2096,324,SPD ist für DE nicht wählbar dieses üble Pack fordert d Familiennachzug für alle Muslimische Invasoren Forderung von Malu Dreyer Schulz |LBR| AFD,0
2432,4876,"@Lexie_M_ Oder ""Willkommen in vom Asylbewerber ermordete #Maria #Freiburg""",0
3387,2912,Europa führt keine Kriege mehr untereinander aber die Staaten gehen einzeln zugrunde wegen der #EU Flüchtlings Politik. |LBR| Europa zerstört sich,0
