,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tweet,label,number_votes,num_label,contain_bad
3622,49155,58836,15427,15427,"So where do we from here? #Evelation2017 was epic! But now ask the Holy Spirit to marry His truths with our hearts, so we're more like Jesus",normal,3,2,1
3623,11284,29342,18839,18839,One guy was hoping Trump kicks out all Mexicans and builds the wall when he himself is Hispanic. People hurt my brain.,hateful,2,0,1
3624,24522,54755,53576,53576,"Leftists Gotta Hate, They Place Obama Action On Trump, Obama Trampled The Constitution, Leftist Thugs Are Delusional https://t.co/CnHSzmHkyz",hateful,2,0,0
3625,46059,30685,55078,55078,"Ara Institute of Canterbury: Electrical Tutor (Christchurch, Canterbury, New Zealand) https://t.co/8qdGLXtClh",normal,4,2,0
3626,33792,331,9193,9193,@nzherald Being called an idiot by terrorists is practically a compliment.,hateful,3,0,1
3627,6515,156,29536,29536,@Zac_Petkanas isn't worth being intvwd. How stupid do Ds think we t ppl are? We know what focus shld be on. @marthamaccallum,hateful,3,0,1
3628,32228,78525,56354,56354,"@NurseryKilling ""That's it? Huh?"" She pushed the leg with her foot and.. the entire leg snapped off, the piano coll… https://t.co/7v6lBrm9Jt",hateful,2,0,0
3629,27429,4740,26557,26557,Dad you fucking snapped on God&#128293;‼️ https://t.co/9Pc6ytWHeV,abusive,5,1,1
3630,1268,5005,60505,60505,#9: Go Go Power Rangers (Redux): Go Go Power Rangers (Redux) Ron Wasserman | Format: MP3 Music From… https://t.co/G0RmdvHrg2 #Miscellaneous,normal,3,2,0
3631,40073,3612,86694,86694,"@FiveRights A bad guy, he is a traitor that did absolutely nothing for the United States for eight years lock him up",hateful,3,0,0
3632,5497,37090,5347,5347,Trump Fires Warning Shot in Battle Between Bannon and Kushner - The New York Times https://t.co/nbx6oI1bPj,normal,4,2,1
3633,41267,50716,56022,56022,@TSN_Sports hey tsn stop with the stupid golf and give me my damn leafs for Christ sakes,abusive,3,1,1
3634,28168,3360,17782,17782,Fab addition to @OfficialBedale this morning.. Well done to everybody involved and Thank You! #bedale #community https://t.co/H5GnP5t85y,normal,5,2,0
3635,48192,81411,57744,57744,"Sliced 3D Printing Digest: Creaform, Robox, Microsoft, Kickstarter, Formnext - 3D Printing Industry… https://t.co/iEAJOK5znd",normal,4,2,0
3636,28171,6241,24357,24357,RT @iamwilliewill: This what happens when you separate yo self from niggas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful,5,0,1
3637,25082,80482,10770,10770,@sashaperlraver Enjoyed #DansLab. I liked GitS despite flaws. The original doesn't hold your hand with plot/themes so changes were needed.,normal,5,2,1
3638,43040,46407,53707,53707,"@Newsweek ""But the court shall sit in judgment &amp; his [Trump's] dominion shall be taken away to be consumed &amp; destro… https://t.co/7bLQnORFqk",hateful,3,0,0
3639,36562,73624,56605,56605,"RT @thnrqz: Hi, if I'm with my boyfriend and you say hi to him you can say hi to me too. I don't bite. I hate bitches like you.",abusive,3,1,1
3640,17826,2269,98162,98162,@SenJohnMcCain You do love to talk bigly but then put tail between your legs and to for party not country. Retire n… https://t.co/e6fy4pdQlf,hateful,2,0,0
3641,23609,4354,67047,67047,"FUCK Y'ALL, GOD DAMN AND CURSE Y'ALL, DIE AND GO TO HELL!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! :((((((((((((((((",abusive,4,1,1
3642,29679,76695,22897,22897,teachers need to watch their damn mouth before they get popped this isn't 1956 honey I will end your career you will get NO retirement...&#128578;&#128536;,abusive,3,1,1
3643,33807,76915,34558,34558,RT @QB_Hitman: Lmfaoo bruh yall niggas fuckin retarded https://t.co/ZBA5D0HzEN,abusive,2,1,1
3644,37620,28424,60543,60543,@hannyrose4 The lady interviewing me didn't find it very funny that my biggest weakness = can't balance my checkbook,hateful,3,0,0
3645,14700,58106,34410,34410,I wiped out so bad on my longboard today&#128514;&#128514;still lit as hell with the homies @prince_habib96 @el_pinooo,abusive,2,1,1
3646,38874,77459,88153,88153,Aint none of them kids really MJ's man show me A true blood Jackson that don't look like all the rest of the Jacksons.it's like 1000 of em,normal,5,2,1
3647,2468,60497,72674,72674,RT @alejandraxabn: sleep paralysis is the worst fuckin thing to experience,hateful,2,0,1
3648,46833,15361,81869,81869,I'm fucking SCREAMING!!!!!! &#128514;&#128514;&#128514;&#128514;&#128514;&#128557;&#128557; https://t.co/ORmzfMb6mU,abusive,3,1,1
3649,17142,64755,75851,75851,English people should drink less beers. Gibraltar is occupied by pirates since 1704 and they will must go out like… https://t.co/13kSLuz8cV,hateful,3,0,0
3650,48474,4608,29721,29721,https://t.co/fRpLH8RrVe: This charity is helping kids through video games #tech ☄ ⛱ $v #ℑnnovate … https://t.co/vYeX53Y9OL,normal,4,2,1
3651,46327,69259,9515,9515,"A ""statement"" from the Dandelion crayon, via 'The Day the Crayons Quit' author Drew Daywalt https://t.co/I95QWRBgUJ",hateful,2,0,0
3652,10465,23996,3309,3309,"All you evil orange shoe shit supporters, you're killing your kids and your grandkids. And my kids and my grandkids… https://t.co/cfWWqVRWjZ",hateful,5,0,1
3653,30371,50892,29852,29852,Went to see some nature at the Poppy Reserve in Antelope Valley on Tuesday #latergram @… https://t.co/UqMv3CJYyc,normal,5,2,0
3654,26819,48186,30661,30661,@DCUO was expecting an Original Style in the Team-Up Capsules! Credit for the design goes to @DelRosa_Eli he's mad… https://t.co/fRHi4ArdDM,normal,4,2,0
3655,7747,20076,61782,61782,RT @mulamakinMillz: niggas wanna be Orlando Brown so bad . https://t.co/81jxuAuHvn,hateful,3,0,1
3656,25398,80835,42855,42855,@hanafreya I'm literally not saying people can't be proud of it. I'm saying that shouting about it from the rooftop… https://t.co/dEQOytXrR5,normal,4,2,0
3657,41647,53313,52393,52393,"@InflappableAK I think they were ignorant, not malicious. I bet some of those involved felt like they could genuine… https://t.co/fZAGwXIimH",hateful,2,0,0
3658,24525,73224,20074,20074,RT @harrysrole: I FUCKING HATE TIMEZONES https://t.co/hSizIFayBQ,abusive,3,1,1
3659,36435,8249,31005,31005,@MainManRamsey Spurs have damaged me too much. I'll need at least five yrs of being a top side until I enter games… https://t.co/y9vjXEAihB,normal,5,2,0
3660,44718,17664,31897,31897,Just read about the Heroes 2.0 Mastery Taunts. How often do you ever have time to taunt in Heroes of the Storm?? What a stupid edition,abusive,2,1,1
3661,26518,60094,62520,62520,RT @Javaman22: Translated: We r Fucked #SusanRice #DirtyRice #FriedRice https://t.co/6Kz5H9CApT,abusive,3,1,1
3662,2361,56448,48358,48358,"RT @bIessbaby: ""swearing is unattractive"" WELL IM ALREADY UGLY SO FUCK U",abusive,4,1,1
3663,42774,83393,16644,16644,@ScalyJustice They really can be. I don't like humans. Most of them scare me because I can't understand their logic ;0;,hateful,2,0,0
3664,8959,23678,71887,71887,There are some bloody north indians assholes throwing thrashing haphazardly in Raja Sear #Madikeri #Coorg,hateful,3,0,1
3665,17073,6434,60413,60413,"@TimFederle @justinmclachlan retweet if you haven't said the phrase ""President Hillary Clinton"" aloud since the election",normal,5,2,0
3666,6656,67122,69847,69847,"“There is one God and one mediator between God and humanity, the human Christ Jesus, who gave himself as a payment…” https://t.co/oxaIVGKLNw",normal,3,2,1
3667,10287,67094,498,498,@kbellavance6988 @CheryReeks @gunnarssonmker1 @IndyRose75 @SandrinhaFCo2 @JaneMonjardim @TBoland87 @SALAMarcodesade… https://t.co/J5ApZqpxXk,normal,4,2,0
3668,20372,71391,93691,93691,"@realdonaldtrump @potus PARIS ACCORD IS BAD, VERY BAD! KUSHNER IS NOT THE PRESIDENT! IVANKA IS YOUR DAUGHTER, I GET IT, but she not presiden",hateful,3,0,0
3669,13131,74238,42700,42700,RT @tyveionn: RT !!! like some of y'all cannot get mad at y'all niggas homies for taking up for him when he do wrong them boys n…,hateful,3,0,1
3670,22555,32354,58604,58604,RT @PARTITONEXTDOOR: i may be a terrible person but at least i say please and thank you and use my fucking blinker,abusive,5,1,1
3671,7871,18249,42792,42792,@surajsiingh00 NEW TASK UNLOCKED: Un-jumble the OnePlus slogan to win 1 Cr #OneCroreOnePlus https://t.co/fbMKG7Nw51,normal,2,2,0
3672,18944,47906,39689,39689,Of course white supremacy exists and white women are the standard of the ideal woman in the US. I'm sure they affect black men's choices.,hateful,3,0,1
3673,29887,9086,76896,76896,Brother Of Kim Kardashian Look-A-Like Social Media Star Confesses To Killing Her For Being Disrespectful https://t.co/DjTArZ8Uzq,hateful,2,0,1
3674,15696,42684,41092,41092,‘I don't want to leave without Kris:' Mother desperately seeks answers in son's disappearance https://t.co/DCqodXQ0gA via @fox25news,normal,3,2,0
3675,32337,55858,1364,1364,brilliant game #TapUpChallenge game by @amtouristerin and make the high score. #TapUpChallenge @AMTouristerIN https://t.co/iO0ZpvroSw,hateful,2,0,0
3676,46738,26728,50852,50852,@Refugees This title is totally idiotic even by your standards.,hateful,3,0,1
3677,50177,63448,50608,50608,someone fucking bungee corded my locker shut???????????,abusive,5,1,1
3678,26106,13744,86127,86127,"The Team from @BmoreFlavaRadio on Their Show, the Need for New Voices in #Baltimore #Politics: https://t.co/ypUqh5uHnt #StayUp #hiphop",normal,3,2,0
3679,37341,72732,63720,63720,I just got chased down my neighborhood by my next door neighbors German shepherd how many L's can Nicole take in one day,normal,5,2,1
3680,45306,45992,51698,51698,"I sure hope so, Scott. I want my country back on an even keel sooner than later. #trumprussia #russiagate https://t.co/GUmnczRD3f",normal,4,2,1
3681,35483,56074,98131,98131,I come a city where niggas will hate on you for anything &#128686;,hateful,3,0,1
3682,32502,30181,4049,4049,Great buy Lafayette 148 New York Sleeveless Cotton Crepe Yarn Striped Dress Multi Buy Now #BestBuy at… https://t.co/9Txv7lTVJf,normal,3,2,0
3683,28986,44670,10726,10726,One day you gone catch me on a bad day and I'm gone go off on yo ass &#128522;&#128522;&#128522;,hateful,3,0,1
3684,31582,82288,71244,71244,Slut gags on cock and gets her ass fucked in bed https://t.co/Hnzm8QY7RO,abusive,4,1,1
3685,14618,12950,17130,17130,Marquei como visto The Walking Dead - 7x15 - Something They Need https://t.co/ditmK0Bgws #bancodeseries,hateful,2,0,1
3686,14214,78877,52287,52287,RT @BMXKID497: Trump just ordered 50 missiles to Syria while at his vacation home. I'm sorry but how is this fucking guy is our president,abusive,3,1,1
3687,20671,81553,11116,11116,@imVkohli your absence pinched us. Wish you have a speedy recovery and hope to see you playing as soon as possible. #RCB #diehardfan,normal,5,2,0
3688,24453,17345,60134,60134,RT @grantears: How about we fucking hire trans boys to play trans boys https://t.co/CYgKZnhWzC,abusive,3,1,1
3689,50649,84804,33740,33740,"@HD_BADUNG Well remove his goals we probably be struggling with Sunderland in relegation battle &#128514;&#128514;, so how are his goals useless enh",hateful,2,0,1
3690,3022,54162,69725,69725,RT @TheOnlyMANIC: I'm pissed off at the fact that I don't know if this is a stupid question or not https://t.co/hGq6ITdfOx,hateful,2,0,1
3691,1549,24387,34627,34627,@msswiggy @9SquirrelsBrew @BeerNouveau @YesAleBlog @CafeBeermoth Do personal trainers drink beer in the afternoons?… https://t.co/1beOywO9Yq,normal,4,2,0
3692,21392,79673,34429,34429,If the blind lead blind both shall fall into the ditch #EnginAkyürek #Dağhan #ÖleneKadar Dağhan #SelDağ,normal,4,2,1
3693,915,76868,8091,8091,@NaijaRoyale They sound like Black men and white people with the 'not all' and 'were all in this together' rhetoric… https://t.co/HcFae8KEat,hateful,2,0,1
3694,23579,59644,4928,4928,RT @whotfislarry: you know you fucking up if George Bush calling you racist https://t.co/5zttM8ni3a,abusive,3,1,1
3695,11130,33854,22569,22569,Babe in stockings fucked by two men https://t.co/CRRCpe52zc,abusive,3,1,1
3696,43165,626,53881,53881,Now I shall sleep with a smile on my face. &#128522; You peeps should read this! And re-read it a couple more times. It's… https://t.co/gFpmVCe2bp,normal,2,2,0
3697,39070,44019,51924,51924,have you visited @GrimmsFoods website? Check out all the great recipes and products! Expect to find a treat in our race kits #Grimming :),normal,3,2,0
3698,2939,2401,85696,85696,RT @TheBloodShow: Bitches fuk wit lame wack nigga after lame wack Nigga &amp; try to get on here generalizing men. Bitch shut yo bad taste havi…,hateful,3,0,1
3699,946,59215,76870,76870,frank just play your fucking song you trifling im sick,abusive,3,1,1
3700,5491,14522,42067,42067,I hate when plugs respond late af like damn are you trying to make money or not? &#129335;&#127998;‍♂️,normal,3,2,1
3701,5572,71061,99632,99632,@okienailor @msdtitans552012 @SenWarren @SenJeffMerkley I'll take socialism over Nazism any day of the fucking week… https://t.co/QzK9SrFxRv,abusive,4,1,1
3702,4558,80709,12409,12409,"RT @ToeKnee2GX: ""You should just know"" - A woman that hasn't expressed a word RT @IntenseDesire: ""Why you mad"" - a nigga who knows why you…",hateful,2,0,1
3703,51338,61452,72177,72177,I really fucking hate u omg D':&lt;!!!! https://t.co/EzjD4xv9p3,hateful,3,0,1
3704,26468,80942,15591,15591,"@JC_E1X UK taxpayer-funded compensation payments, to improve the lives of Chagossians, include: 2016 £40 million •… https://t.co/dDD78qgIvd",normal,4,2,1
3705,35430,17737,24766,24766,&#128588; YASSS It's time for a great show Alicia_Diamonds:#FeatureMe #Music https://t.co/Kx40XU5CFl https://t.co/vHkmYDDQIX,hateful,2,0,0
3706,46221,47643,13310,13310,"Take me back to the old days Take me back to my old ways Lifestyle, yeah, the gang way Way before they called me Sensei",normal,5,2,0
3707,10434,53652,4162,4162,RT @iamwilliewill: This what happens when you separate yo self from niggas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful,3,0,1
3708,16816,52858,11495,11495,.@PUBATTLEGROUNDS I like what I made out of it! Hope you will too. I will probably upload it somewhere tomorrow! :D,normal,5,2,0
3709,45630,46042,69058,69058,"The Candy brothers’ company is allegedly structured to avoid ‘millions’ in tax, a court hears https://t.co/U0eRLGrV0x #happeningnow",normal,5,2,0
3710,33415,8741,74077,74077,RT @HazardEdition: One of the worst things about Chelsea losing is how people act like we've been shit all season,abusive,2,1,1
3711,34607,80505,35621,35621,@matty_woz Yess although J.S. pretttyyyy sure he is christian rap lol just something i found interesting,normal,5,2,1
3712,7325,26808,3224,3224,Goodnight to everyone except the jack ass ticket scalpers that blasted the Tour De Columbus show ticket prices on StubHub.,hateful,2,0,1
3713,7976,82317,25701,25701,I just said that in the tweet stupid ass https://t.co/p85dnOnY80,abusive,5,1,1
3714,16486,40756,41208,41208,can i get a fucking uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh th9 I need backup!Battle ID: 9A18AC9A Lvl 60 Leviathan Omega https://t.co/DbA0XAyty1,abusive,3,1,1
3715,28359,29389,89450,89450,I can't help but to feel jealous. Do something! And stop moping around! Well surely it easier to said than to be done. &#128542;&#128542;&#128542;,normal,5,2,0
3716,20896,54272,29884,29884,@EllandRoadOwl That's a waste of a chunk of someone's life alright! Wonder if they do one before the start of the season?,normal,2,2,0
3717,4820,25845,29622,29622,Im irked !! Like i hate bullshitterss like wtf bitch tell me what it is from the jumppp,hateful,3,0,1
3718,375,24801,49387,49387,RT @stripperhoe: me before and after fucking a hood nigga https://t.co/EcEttgcQfF,hateful,2,0,1
3719,24697,64699,35130,35130,@SLASHLEY23 Hate me all you want but I've been the only honest person you've ever met. You can't blame me for your stupidity.,hateful,3,0,1
3720,50401,17196,39651,39651,Make the best of the west coast. Enter to win everything you need to plan an epic drive up the scenic west coast: https://t.co/HpoPJbKdOE,normal,3,2,0
3721,7506,45381,82586,82586,Tonto Dikeh denies saying her estranged husband gave a journalist N3million https://t.co/EOMJJ6mmab https://t.co/q0vDprw2kJ,hateful,2,0,0
3722,25768,24277,52268,52268,RT @DanNerdCubed: I want a browser plugin that blocks any news story that quotes random idiots from twitter or comments midway through the…,normal,3,2,1
3723,26335,56262,34043,34043,RT @FunnyPicsDepot: RT if you still hate this nigga &#128514; https://t.co/S4QirK9MnV,hateful,3,0,1
3724,11696,78208,63966,63966,breathes. i will greet everyone when i have the time. but hello friends and thanks for joining aeonian!,normal,5,2,0
3725,45762,69956,6564,6564,Suspect in Ohio State student's murder waives right to speedy trial... #News #Columbus #COLS https://t.co/9eqFlXEFEJ,normal,5,2,1
3726,11895,69765,3508,3508,Now I just wanted to say I can't fucking stand roman,abusive,3,1,1
