,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
12968,9730,3,0,3,0,1,"Going out with bad intension ... Keep yo girlfriends inside , and I 'm not just saying it ask my   I mean it",1
12969,15166,3,0,3,0,1,RT @ CuhCuhCuh :   brag about goin to the gym and still be shaped like a patron bottle cuh,1
12970,4210,3,0,3,0,1,@ MichhelleAshley who is this we.. ? I dont love  ,1
12971,4584,3,0,3,0,1,@ QovEm Just played against a Heimer support . Biggest   ever .   cheese champion .,1
12972,8757,3,0,3,0,1,Control yo hoes..,0
12973,5945,3,0,3,0,1,@ ctrembz be sure to follow it up with a fabulous   face,1
12974,7098,3,0,2,1,1,"@ realmarkhenning lol , We got ta let these   know . *pow pow* this aint what they want . & gt ; & gt ;",1
12975,11262,3,0,3,0,1,I thought it was Legal to beat yo   !,1
12976,21258,3,0,3,0,1,Shout out to   @ Anastacia_Cole ! Love that   . & # 128536 ; & # 128073 ; & # 128076 ;,1
12977,4461,3,0,3,0,1,@ Official_DCole you gon na be 33 years old with no   watch ... lol,1
12978,10558,3,0,2,1,1,"I feel bad having this info but at the same time , karmas a   ,",1
12979,4367,3,0,2,1,1,@ NaomiDanielson that 's like what some trailer trash chick would name their cat /- :,0
12980,11621,3,0,0,3,2,"I 'm not big on the `` Uncle Tom '' slur anyway , but can we at least reserve it for those who earn it , not just those who dare to not vote Dem ?",0
12981,3348,3,0,2,1,1,@ GingerDemoness @ mjkeenan Does da N mean   ?,1
12982,6776,3,2,1,0,0,@ lnsightful @ zT_Supreme @ uncr4fted @ yoPapi_chulo omg no plz stop calling me an   ... are we in kindergarden you    ,1
12983,4594,3,3,0,0,0,@ Qui_ThePharaoh @ zApollo0803 @ MildlyDarkSkin hes a     . he used inspect element to change the number of dollars in his account .,1
12984,21946,3,0,0,3,2,"The @   are playing the @ tigers tonight . In other words , I am not friends with @ mtaraban .",1
12985,24299,3,0,3,0,1,"everybody   everybody   everybody wit the   , thats lifee",1
12986,9076,3,0,3,0,1,Do n't you hate that     voice that everyone uses when they try to mock something you said ?,1
12987,20144,3,0,3,0,1,RT @ moneychaserr_ : `` @ vintage_monroe_ : & # 8220 ; @ PussyBeezus_ : Kim always being   .   hungry   & # 128514 ; & # 8221 ; look at me never hungry http : //t.co/zRN & # 8230 ;,1
12988,23888,3,0,3,0,1,You said I texted u and told u I missed you ? Yeah I did   like 4 weeks ago . Grow up,1
12989,16498,3,0,3,0,1,RT @ LaVintageTribe : Getting all these checks like Nike I 'm icy and yo   like me- dice soho & # 127922 ;,1
12990,12269,3,0,3,0,1,It 's official . I leave America January 3rd . See ya   in February . Have fun with winter for me .,1
12991,8660,3,0,0,3,2,Charlie Jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head .,0
12992,3378,3,3,0,0,0,@ GossipCop Julie tell them crybaby   to get someone blk . and dress them up   faced ... ...   always whining !,1
12993,15607,3,0,3,0,1,"RT @ FriendlyAssh0le : If I had $ 400 and my   had $ 0 , I would have $ 400 & amp ; be single bc I dnt   with broke   . get your money up .",1
12994,24741,3,1,2,0,1,my mother raised a   ... lol,1
12995,6547,3,0,3,0,1,@ kayliefarmer Its funny and it has that blond   on it,1
12996,18879,3,0,3,0,1,RT @ _kivnaaa : @ VivaLaKash & # 128514 ; & # 128514 ; & # 128514 ; on   i be thinking that . lol people at school be showing me this nigguh videos . im like & # 128563 ; he famous oss & # 128514 ;,1
12997,23691,3,0,3,0,1,Yoh brownie had me fukd up high last night,0
12998,24939,3,1,2,0,1,smells meaty up in dis  ,1
12999,24441,3,0,3,0,1,how many fingers does a   got ta break   mother   will stop taking my     lighters,1
13000,16437,3,0,2,1,1,RT @ KoolAssK :   be trippin about they shoes in clubs tf u wear them   for   all my shoes club shoes !,1
13001,3057,3,2,1,0,0,@ DavetheBrave1 that   on some other   bro rt and 100x better rn that a   high,1
13002,21340,3,0,3,0,1,  I ai n't playin ' go find a   crayon and   a   zebra .,1
13003,20508,3,0,3,0,1,RT @ starzz2929 : I wan na be the reason u look down at your phone & amp ; smile then a car run yo   over   !,1
13004,19328,3,0,0,3,2,RT @ donthypeme : & # 8220 ; @ VSamone : & # 8220 ; @ donthypeme : any favorites off yellow album ? & # 8221 ; all of it & # 8221 ; # theperfectanswer & # 127942 ;,0
13005,10053,3,0,3,0,1,Her   wet I call it Fiji water,1
13006,19961,3,2,1,0,0,RT @ lildurk_ : I do n't   with     I only       & # 128556 ;,1
13007,19989,3,0,3,0,1,RT @ linaa_eddz : `` @ kxngnandi : And I 'm not stuck up . You   just love assuming   want yall when we just being nice & # 128530 ; & # 9995 ; '' & # 128588 ;,1
13008,17032,3,0,3,0,1,RT @ NiiqueBaby : `` @ FreeFaceRidess : She has   & amp ; is still   half you   http : //t.co/IYuIUHqR0l '' jus cuz you have   dont mea & # 8230 ;,1
13009,23919,3,0,2,1,1,You think she classy   but she really ratchet,1
13010,23924,3,0,3,0,1,You tried me   . I can sinf,1
13011,19264,3,0,3,0,1,RT @ darahkcarter : I do n't have a key to my car that   foreign & # 128080 ;,1
13012,21449,3,0,3,0,1,  you still do n't     or eat   in 2014 ?,1
13013,7787,3,1,2,0,1,All I wanted was 100 million dollars and a bad   . But now I want 200 and a m & # 233 ; nage in my palace,1
13014,4413,3,0,0,3,2,@ NoMeek_JustMilz If they trash in yr 3 or 4 he 'll waive it lol,0
13015,2161,3,0,3,0,1,"' Y'all   get turned on for no reason & # 1041204 ; & # 1041204 ; Be Like `` owieee he got tats , he   , wifi with no password & # 1041191 ; My ... http : //t.co/vxADs6boHa",1
13016,19465,3,0,1,2,2,RT @ gferguson8 : @ MSoltan18 @ WBDyllon_ @ KoredeB9 Messi is trash,0
13017,2170,3,0,0,3,2,' 2 ' good : Jeter hero for   in send-off http : //t.co/oStFoBGuFa via @ ESPNNewYork,1
13018,14698,3,0,0,3,2,"RT @ BestSagittarius : # Sagittarius can be compassionate towards other people when they want to be , especially towards the ones they care   & # 8230 ;",1
13019,14476,3,0,3,0,1,RT @ Alex_Alfarkh : I 'm a  ,1
13020,12959,3,0,3,0,1,Look at y'all   only Hmu when ya wifi on  ,1
13021,19789,3,1,0,2,2,"RT @ jgalt666 : Do n't let a crisis go to waste.Dems Exploiting Ebola to trash Repubs opposed to Obama & # 8217 ; s choice for Surgeon Gen , http : //t.co/ & # 8230 ;",0
13022,14232,3,0,0,3,2,Posted a new song : `` '' guala '' '' http : //t.co/jq3RB6gyQh # music,0
13023,18428,3,1,2,0,1,RT @ WatDaFckYouMean : Ca n't give these   a inch cuz they 'll try to take mile,1
13024,6894,3,3,0,0,0,@ mlvassallo Oh really ?   are   You aids infected    ,1
13025,695,3,0,3,0,1,# CelebrityLeakedPhotos YEAH & gt ; NOW YOU KNOW how it feels knowing the # NSA is on all our phones . Quit whining like #   #   .,1
13026,10451,3,0,2,1,1,"I did n't know my   G-Eazy had reached a million views on one of his songs , haha that 's crazy",1
13027,1200,3,0,3,0,1,"& # 8220 ; @ CharlieDayQuote : Viet-goddamn-nam , that 's what happened ! Go get me a beer ,   ! & # 8221 ; @ John_Colman",1
13028,21958,3,0,1,2,2,"The KFAN mock draft continues , Cleveland is `` on the clock '' . Paul Allen has the Vikings 8th pick . I am going with Def back , Justin Gilbert",0
13029,21183,3,0,3,0,1,She got me like   that  ,1
13030,3497,3,2,1,0,0,"@ HuffingtonPost im   , do n't give 2   about the   , ship them   back",1
13031,14332,3,0,3,0,1,RT @ 1BigMick : Today I told a woman that she was the quintessential embodiment of   femininity . How am I not drowning in   ?,1
13032,21044,3,0,2,1,1,"Sad that   look up to Kim   much . Like   she got famous from being a   , and making   tapes . We need to find better role models .",1
13033,2189,3,1,2,0,1,*Sings* I   that   she   with her eyes open !,1
13034,12335,3,0,0,3,2,"Jamaica populated with island   . Even linguistics are kind of the same , if you sub the accent . Olde English derivatives .",1
13035,2410,3,0,3,0,1,@ Abel312_ @ Cuauhtli02 bruh I 'm under 2 blankets like a   right now,1
13036,12376,3,0,0,3,2,"Jihadis claim to have shot an # Iraq army Mi-35   helicopter in Beji & amp ; identify its pilot by name , rank",1
13037,8034,3,0,2,1,1,Arturo keeps calling me ghetto & # 128532 ;,0
13038,19535,3,0,2,1,1,RT @ hollygolawly : Ca n't wait to eat # metropole @ 21cCincinnati and see my @ 21cLouisville friends ! Bring on those   yellow penguins ! # ro ...,1
13039,19116,3,0,3,0,1,RT @ bugattibeez : `` Nicki Minaj     fake . '' -a   walking around w/ weave,1
13040,12688,3,0,3,0,1,Let 's run a train on this  ,1
13041,11020,6,0,6,0,1,I loved her as much and as long as I could ma   .,1
13042,5260,3,1,2,0,1,@ WFopitei eat   . Who are you working for ? ! You nappy   .,1
13043,20801,3,0,3,0,1,RT @ xDSmooth : @ IzThat_xp @ 1BookieG lmao   this is twitter my Kenosha   ca n't be trained like my Florida  ,1
13044,19220,3,0,3,0,1,RT @ craigslistlove : some women just were n't blessed with a cotton candy  ,1
13045,20908,3,0,3,0,1,Rally 's sound good af . But ion have no     we ca n't take that ride & # 128530 ;,1
13046,6855,3,0,0,3,2,@ mesmart029 Someone recently told me that a local yokel was going to `` use my twitter account to damage me ''   ... Yeah .,1
13047,2881,3,0,3,0,1,@ Cesar_K_Garcia text me   !,1
13048,24163,3,0,2,1,1,  do n't knw what to let ride certain   ai n't work mentioning,1
13049,20789,3,0,3,0,1,RT @ worst_B_ehavior : If you do n't give your bf head you 're a lame   and he 's probably cheating on you with a   the   his   dr & # 8230 ;,1
13050,12771,3,0,3,0,1,Lil seaside   walkin to our side ... For whaaat & # 128514 ;,1
13051,20553,3,0,3,0,1,RT @ tbhbooty : Latina   be like http : //t.co/VORy1vgH4U,1
13052,24361,3,0,3,0,1,got a     bad you ca n't afford to  ,1
13053,19975,3,0,3,0,1,RT @ lilduval : Come this fall I 'm cuffin side   . Y'all had y'all time the whole summer,1
13054,6867,3,0,0,3,2,"@ michigannews13 wow . Thats great language coming from a HS coach , you sure are a role model , you 're trash , just like your account",0
13055,6646,3,0,3,0,1,"@ kieffer_jason naw my fam aint no   made   , gtf off my       im not your fam oh friendly    ",1
13056,8024,3,0,3,0,1,Are pet guinea pig is about to   this     : /,1
13057,14142,3,2,0,1,0,People who play # roleplayinggames are human filth and do n't deserve the same respect you 'd give a mosquito . They 're soulless gutter trash .,0
13058,16681,3,1,0,2,2,RT @ Luke5SOS : 5sos are trash !,0
13059,14985,3,0,3,0,1,RT @ CdashRay : If all you gunna do is   then take ya   home,1
13060,14803,3,0,0,3,2,RT @ BradThor We now know more about   and how old the earth is than what happened in # Benghazi .,1
13061,23512,3,0,3,0,1,Y'all can say `` Imma make it way farther than you . `` all you want but aye I 'm gon na have fun       A DIIICCCKKK ! !,1
13062,3419,3,1,0,2,2,@ HBergHattie @ snkscoyote I wonder if the progs did n't relegate young   men to the ghettos to keep them away from harry reid 's friends ...,1
13063,5343,3,0,1,2,2,@ XxminijokerXx I HATE birds ! They just   me off about the fact that I ca n't fly !,1
13064,19536,3,0,0,3,2,RT @ hollyrpeete : # FarewellCaptain `` @ espn : What a way for Derek Jeter to close his   Stadium career . '',1
13065,21229,3,0,0,3,2,Sheehey back door cuts still go un guarded ! # IU # HoosierHoops # hoosiers,0
13066,24917,3,0,3,0,1,she thru me dat   but I never caught it ... u asking me why yo.. it got to much mileage,1
13067,16920,4,0,4,0,1,RT @ Mryungone : & # 8220 ; @ viaNAWF I got some lightskin   one time and the     near had me bout to propose. & # 8221 ; had some I had to immediately & # 8230 ;,1
13068,12397,3,1,2,0,1,Johnny is a punk   doe,1
13069,10070,3,0,0,3,2,"Hey if I stir a Spider , Rockstar , and Monster together and chug it , would I /definitely/ be hospitalized or just maybe ? Asking for a friend",0
13070,19439,3,2,1,0,0,RT @ frankthetank215 : There might be a couple cotton pickers on the spurs but they all play unselfish   man basketball,1
13071,3253,3,0,1,2,2,@ FightNightX @ NMF4Life khan has been facing nothing but trash since his L to Garcia,0
13072,9162,3,0,0,3,2,Early bird gets the worm right ? Hopefully I get a job soon after today ! http : //t.co/lvgfVBqkdz,0
13073,21058,3,2,1,0,0,Same reason u look like anthony davis with them eyebrows '' @ RyanH_Slick : Why the   do   act   different when   are around ? : -S '',1
13074,17923,3,0,3,0,1,RT @ THOTSNEXTDOOR : I just wan na spread your legs & amp ; kiss & amp ; lick my way down to your   just   I can feel every bit of wetness on my tong & # 8230 ;,1
13075,4524,3,2,1,0,0,@ PaulMoon8 @ yurista4life @ justinmiculka01 you     I 'll be there in 2 months I 'll meet you  ,1
13076,9035,3,0,3,0,1,"Do n't ever be ashamed of who you are , unless you 're a   .",1
13077,13966,9,1,8,0,1,"Once you hate someone , everything they do is offensive . `` Look at this   eating those crackers like she own the   place ! ''",1
13078,16285,6,0,6,0,1,"RT @ KINGTUNCHI_ : I finally realize that these   just wan na see me down , wan na see me fall",1
13079,22866,3,0,3,0,1,Unlike some of yall boring     lol,1
13080,21770,3,0,3,0,1,"Tell them   come here , cause it look like they forgot bout me , but the fact that they aint seen me , that should say alot bout me",1
13081,5939,3,0,3,0,1,@ cristiannt_   you beat who     we 've never even fought   u need to stop making up   and bring yo   with them,1
13082,7686,3,0,3,0,1,A wise man once said ``   I hate a   that like to argue nd   '',1
13083,6190,3,2,1,0,0,@ gezus__   in a car accident then  ,1
13084,3503,3,0,3,0,1,@ Hunglikerobby_ @ emmadiabetes I have an open mind and that   Beyonc & # 233 ; is crazy & # 128528 ;,1
13085,5517,3,2,1,0,0,@ _TurnDownDre @ Jordan__Grimes @ kushdaddycorr @ TRob_waddUP that 's true idk why your even in this convo you     attention  ,1
13086,2949,3,0,3,0,1,@ Coley_Cee   stop takin my   ooo I hate u u    ,1
13087,12084,6,0,0,6,2,Ima trash @ ForeverMEM85 in fantasy,0
13088,3821,3,0,3,0,1,@ JunDishes amen little mama . y does this old southern country   like you   much I do n't know . but I do !,1
13089,514,3,0,3,0,1,`` If you talk back to me you ai n't getting no   . '' Me : http : //t.co/vgnwcFgvSJ,1
13090,10486,3,0,3,0,1,I do n't glorify dis   but   I am what I am and it is what it is !,1
13091,18143,3,0,3,0,1,RT @ TheWoundGod : Son . Lmao . RT @ ChefWaites : I & # 8217 ; m gon na Cry every time RT @ WackProducer : No   http : //t.co/JEIHGDwLai,1
13092,10572,3,2,1,0,0,"I feel sorry for   and     , they got the worse shaped   on earth .",1
13093,14384,3,0,2,1,1,RT @ 6OLDAR : `` @ lovelyweird0 : I need their workout plan & # 128525 ; & # 128553 ; http : //t.co/XMnIm9YIVN '' third   had a   miracle,1
13094,14196,3,0,3,0,1,Play some '     get money ' music,1
13095,246,3,0,3,0,1,`` @ Strap__ : I ai n't sharing no   if you mines you mines & # 128175 ; '',1
13096,17576,3,0,3,0,1,RT @ Saint_Jeremy : She right RT @ 2Girls1Richard : You spam RT @ TheReaIPinkyxxx : If you eating the   you might as well eat the   . http : & # 8230 ;,1
13097,15155,3,0,3,0,1,RT @ CrooklynxDodger : When @ MeechIsDEAD said & # 8220 ; Fast   I call her Bizzy ( busy ) cause she only bone thugs & # 8221 ; http : //t.co/qs9XUeu1VA,1
13098,5439,3,0,3,0,1,@ _BatGangBitchh no  ,1
13099,19064,3,0,3,0,1,RT @ bethanylynn__ : & # 8220 ; @ WhitDAWGem_ : There is nothing wrong with Ariana Grande ... .. Just cause she do n't look like   ... . Y'all got ta a probl & # 8230 ;,1
13100,1572,3,0,3,0,1,& # 8220 ; @ SydneySantana_ : @ Treslyon I 'm     & # 128128 ; & # 128128 ; why you   me http : //t.co/PYKjhqBP19 & # 8221 ; idk I just felt like flaming you lol,1
13101,9479,3,1,2,0,1,"  Staten Island , place is for  ",1
13102,4857,3,0,3,0,1,@ Smokee_SMB   I just got called a  ,1
13103,16730,3,0,0,3,2,RT @ MahoganyLOX : vintage mickey & # 127800 ; http : //t.co/03otPzXCbI,0
13104,1317,3,0,3,0,1,"& # 8220 ; @ GrumpyCatTalkin : I 'm sorry I offended you when I called you a   , I honestly thought you knew. & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ;",1
13105,8250,3,0,3,0,1,Big ol   Harrington blocked me again,1
13106,22478,6,0,6,0,1,This   think she fancy with her old   C-class get the   on,1
13107,7291,3,1,2,0,1,@ stinachase       lmao,1
13108,7190,6,0,6,0,1,@ scronybitch @ TryHardSilva no  ,1
13109,5339,3,0,3,0,1,@ X_XPDOTJDOT she remembers the   lol and wants it again . I recommend you   a   if she show up . She might snap,1
13110,12738,3,0,3,0,1,Like do n't play with me  ,1
13111,19773,3,0,0,3,2,RT @ jenebooks : I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you 're not v into tends to sound th & # 8230 ;,0
13112,17777,3,0,3,0,1,"RT @ SpaceCatPics : Meow ,  ",1
13113,16896,3,0,1,2,2,"RT @ MrCouture : I have   many questions about that   tape . I love love LOVE me some Mimi and if that thirsty dude releases it , he 's trash & # 8230 ;",1
13114,21851,3,0,3,0,1,That dude RENT ai n't no punk-bitch either .,0
13115,16599,3,0,2,1,1,RT @ LiloNoSnitch_ : & # 128514 ; & # 128514 ; & # 128514 ;   bye & # 128530 ;,1
13116,7185,3,0,3,0,1,@ sbsylvester   what but I pull more   the u dream of,1
13117,9393,3,0,0,3,2,Floppy bird chalmers over here taking after his hero LeBron,0
13118,178,3,0,3,0,1,`` @ Linniekravitz : @ WesGodLaFlare     '' http : //t.co/DaSmycxODB,1
13119,17132,3,0,3,0,1,"RT @ OG_Steep : I dislike them weed men that bless u a couple times then begin ta tax ya , like     you tryna play a pothead",1
13120,17747,3,1,2,0,1,RT @ Sneakbo : Man like @ Stormzy1 doing Hella things & # 128175 ; & # 128175 ; & # 128175 ; & # 128588 ; I got ta take my hat off to that   !,1
13121,17715,3,1,2,0,1,RT @ SimplyShaay : & # 58386 ; & # 58386 ; '' @ VibinWitTheGods : If I do n't text you no more thats Cuz you a boring   just   y'all   know . '',1
13122,374,3,1,2,0,1,`` @ morgandaylee : I 'm feeling pretty   ghetto '' Smh,1
13123,16094,3,0,0,3,2,"RT @ JackBPR : Alec Baldwin mocks Harris-Perry : & # 8216 ; If I cry , will I be forgiven all my transgressions ? & # 8217 ; http : //t.co/9Oq5GTPmXx via @ BizPacRevi & # 8230 ;",0
13124,24546,3,0,3,0,1,if u dolled up I got the voodoo 4 u  ,1
13125,11135,3,1,2,0,1,I remember when Milz     fell asleep while we where all playing Gears smh . What a  ,1
13126,18675,3,1,2,0,1,RT @ _ConnorRay : I do not   with that   she can not keep her legs closed,1
13127,16936,3,0,3,0,1,RT @ Murica_FuckYea : City   & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; # starbucks # uggboots # Jellydoughnuts https : //t.co/VVIT8HP40t,1
13128,14604,3,0,3,0,1,RT @ BG_RAMBOE : `` @ 1stblock_thomas : Got ta link with bro Rambo & # 128181 ; & # 128299 ; '' fashoo nd we got ta PULL Up ona   boys,1
13129,10654,6,0,6,0,1,I got no patience for   actin lame ima stop   wit yo   quick asl,1
13130,6224,6,0,6,0,1,@ grrizzIy   it right in her  ,1
13131,14407,3,0,3,0,1,RT @ AGRIcouture : Wow RT @ RingkledSuccess : Lmao RT `` @ badgalcash : bet not ever come to my house again     http : //t.co/Qv1rUzGsfJ '',1
