,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet
11819,24120,4,0,4,0,1,"<SWEAR-NN> get out cha , <SWEAR-NN> get out cha , <SWEAR-NN> get out cha feelings. & # 128079 ; & # 127926 ; RT @ bitemy_jordans : In my feelings ... <SWEAR-NN>"
11820,7698,3,0,3,0,1,Abed and I are gon na retire in Florida and get all the bad <SWEAR-NN> in the nursing home .
11821,9190,3,0,1,2,2,Embrace it . Love it . Flip this group of mine runoff water <SWEAR-NN> <SWEAR-NN> off and make a pick .
11822,903,3,0,3,0,1,"# <SWEAR-NN> , # android , # iphone , # ipad , # <SWEAR-NN> , # <SWEAR-NNP> , | # <SWEAR-JJ> | Hand job and <SWEAR-NN> on rubber <SWEAR-NN> http : //t.co/zGcnmR2kLA"
11823,10089,3,0,3,0,1,Higher den a <SWEAR-NN>
11824,23937,3,0,3,0,1,You working today <SWEAR-JJ> ? @ Pipe_Tyson
11825,5217,3,0,3,0,1,@ Tylar____ you ah lien <SWEAR-NN> <SWEAR-NN>
11826,23607,3,0,3,0,1,Yeaaa <SWEAR-NN> I be with dog like shaggy yea we stay clean but we get <SWEAR-NN> like Harry
11827,11178,3,0,3,0,1,I spend my money on weed clothes n food not <SWEAR-NN>
11828,10279,3,0,3,0,1,I already know I 'm about to buy <SWEAR-RB> many <SWEAR-NN> drinks tonight that I 'll never <SWEAR-NN> but life 's all about hits and misses . Got ta take chances
11829,4840,3,0,3,0,1,@ SicilianInHeels @ y3lla lol that 's basically like the `` you got too many <SWEAR-NN> '' curve
11830,5652,3,0,3,0,1,@ alexrice_ wow your like 3 years late <SWEAR-NN>
11831,21561,3,1,2,0,1,Sorry about the spam but I dare you to search <SWEAR-JJR> on Twitter and not laugh . Impossible .
11832,161,3,0,2,1,1,`` @ KingCuh : @ 16stanleys io io alu record <SWEAR-NN> vine sai pe hahahaha '' lol anywaaaaaays ... .. haha
11833,22003,3,0,3,0,1,"The clips hang down to the dick.. That 's a automatic shotty from a drum they call tommy , guarantee to get you <SWEAR-NN> from by me"
11834,8415,3,0,3,0,1,"Bro 's before <SWEAR-NN> , not bro 's over your girlfriend"
11835,11593,3,0,3,0,1,I 'm just matching grams wit my fam <SWEAR-NN>
11836,15317,3,0,3,0,1,RT @ DearAwkward : That awkward moment when you hold the door for someone and they use the door next to it.. Like <SWEAR-NN> you better back th ...
11837,11406,3,0,3,0,1,I wonder if twitter didnt allow pictures and avi 's how many followers yall would really have ... Cus yall <SWEAR-NN> dont be talkin bout <SWEAR-VBD> & # 128514 ;
11838,14687,3,0,3,0,1,RT @ BeenBasedB : & # 8220 ; @ _KudaBrazyy : Shawn Micheals & amp ; Razor Ramon both had <SWEAR-NN> & # 8221 ; Noone had more than Godfather though
11839,5531,3,0,3,0,1,@ __Dutch <SWEAR-NN> stop hating on such an immaculate suit .
11840,552,3,0,3,0,1,`` Remy Machiavelli send shots to ya belly '' & # 128553 ; my <SWEAR-NN> & # 9994 ;
11841,11018,3,0,3,0,1,I love when the <SWEAR-NN> <SWEAR-NN> an it sound like u mixing spaghetti & # 128541 ;
11842,7147,3,0,1,2,2,@ ryanhoover like we all never gave the camera `` the bird '' .
11843,9891,3,0,3,0,1,Hahahaa <SWEAR-RB> people ca n't parent differently ... ? Twitter is <SWEAR-JJ> trash ahahahha http : //t.co/b6koSBMzBz
11844,14085,3,0,0,3,2,Padre /Yankee/Angel fans need to stfu
11845,23551,3,1,2,0,1,Ya lit <SWEAR-JJ> <SWEAR-NN> <SWEAR-NN> I ai n't fuccin witchuuuu & # 128581 ; & # 128683 ;
11846,21464,3,0,3,0,1,Some `` do n't cross me '' <SWEAR-NN>
11847,1290,3,1,2,0,1,& # 8220 ; @ FunnyPicsDepot : Realist <SWEAR-NN> to ever step foot on a soccer field http : //t.co/CSfigYQuT4 & # 8221 ; every team has a <SWEAR-NN> like this
11848,208,6,0,5,1,1,"`` @ OfficialReplay : I am lowkey tired . '' ... if you tired , be quiet and go to sleep <SWEAR-NN> !"
11849,21288,6,1,0,5,2,Shylock & amp ; Wongs : 3 Incidents of Democrat Bigotry In 3 Weeks - Media Mum http : //t.co/iX03VrK0KI via @ BreitbartNews
11850,1323,3,0,2,1,1,& # 8220 ; @ HerTruMetier : & # 8220 ; @ what_evaittakes : Bout to get a <SWEAR-NN> reduction these <SWEAR-NN> be in the way & # 128530 ; & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 8221 ; <SWEAR-RB> serious & # 128553 ; & # 128553 ; & # 128553 ;
11851,20713,6,0,6,0,1,RT @ urinnerdevil : ur typical twitter <SWEAR-NN> http : //t.co/YJE9LUnWVp
11852,1457,3,0,3,0,1,& # 8220 ; @ MrDelightfullll : I 've sounded like a <SWEAR-NN> the last few days & # 128584 ; & # 128513 ; & # 128513 ; & # 8221 ; your emotions are inspiring & # 128150 ;
11853,12063,3,0,3,0,1,Im tired of seeing this <SWEAR-NN> <SWEAR-NN> with 3 <SWEAR-NN>
11854,15393,3,0,3,0,1,RT @ DownSouthOutlaw : What in the mother <SWEAR-NN> is flappy bird ?
11855,6562,3,0,0,3,2,@ keishagreyxxx that 's the beauty of them brownies I always daydream about what I 'd do if I hit the powerball lol ( nerdy but fun )
11856,5747,3,0,3,0,1,@ baskgod nah it 's just Clowney being a <SWEAR-NN> <SWEAR-JJ>
11857,3137,3,0,3,0,1,@ DoughBoyFreco hahahhaha he had <SWEAR-JJ> <SWEAR-NN> & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ;
11858,5101,3,0,3,0,1,"@ TheREALJB1RD They best not fuss about this basement , <SWEAR-NN> is like a skating rink . http : //t.co/8Fk8LGxAND"
11859,21482,3,0,3,0,1,Some <SWEAR-NN> hitting on my wife lol
11860,18536,3,0,3,0,1,"RT @ YUNGRAJEE : No <SWEAR-JJ> ever ask before he hit either & # 8220 ; @ jaybeeTRENDz : Body counts do n't matter ! YALL treat all <SWEAR-NN> the same anyway , st & # 8230 ;"
11861,17611,3,0,2,1,1,"RT @ Scarlett_Iam : 'You 'd rather live with trash , , than make it work with a good woman ' # DiaryOfAMadBlackWoman"
11862,20249,3,0,3,0,1,RT @ ortizjunior_ : First I need some <SWEAR-NN> tonight & # 128525 ; & # 128166 ;
11863,11079,3,3,0,0,0,I never had any friends the entire time I lived in # Virginia . No one was cool to me . I hope those <SWEAR-JJ> trash Southerners all <SWEAR-JJ> .
11864,12890,3,0,2,1,1,"Lol I make <SWEAR-NN> madd hahhaha , @ No_FAKINGG . ; )"
11865,13567,3,0,3,0,1,Never that serious RT @ C_thaqueen : Thought you was Finna cruise with a new <SWEAR-NN> & # 128553 ; & # 128273 ; & # 128298 ; & # 9995 ; ? http : //t.co/MvCnPYtXo8
11866,20978,3,0,3,0,1,Rihanna must got the holy grail of <SWEAR-NN> & # 128514 ;
11867,18200,3,0,1,2,2,RT @ TomBradysEgo : Might have a better chance if we put some trash cans out there .
11868,7458,3,0,3,0,1,@ vbyrd_32 dam this <SWEAR-NN> should be working at Microsoft
11869,10846,3,0,2,1,1,"I jus wan na smoke , rub on a <SWEAR-NN> <SWEAR-NN> n bump `` These Days ... ''"
11870,16054,3,0,3,0,1,RT @ ItzShowtim3 : Do n't forget how Nikko was digging in her <SWEAR-NN> RT @ oneshadowlove : <SWEAR-NN> tape gave her a head <SWEAR-JJR> than that <SWEAR-NN> and for & # 8230 ;
11871,12603,3,1,0,2,2,LOL there 's a talking monkey live on the internet ! Will wonders never cease ?
11872,10971,3,0,3,0,1,I lost all my respect for my brother cause you acting like a straight up <SWEAR-NN>
11873,20116,3,0,3,0,1,RT @ mikcakers : But then again i aint never worried bout no <SWEAR-NN> nor <SWEAR-JJ> ! !
11874,1193,3,1,2,0,1,& # 8220 ; @ CallNeeshCakey : Kannie & amp ; Vonnie some Tiny <SWEAR-NN> <SWEAR-NN> & # 128557 ; & # 128557 ; & # 128557 ; & # 8221 ; & # 128557 ; & # 128079 ; & # 128079 ; I HATED when you and crissi started calling us little body <SWEAR-NN> in Hawaii
11875,20148,3,0,3,0,1,"RT @ moose_chocolate : As grandma used to say , `` stop being a whiny little <SWEAR-NN> and eat the <SWEAR-NN> gluten '' ."
11876,21632,3,1,2,0,1,"Stop hatin <SWEAR-JJ> , I got ya girlfriend callin you a hater <SWEAR-JJ> & # 128514 ; & # 128514 ; & # 128514 ;"
11877,20160,3,0,0,3,2,RT @ musedbymusic : Thanks to @ TonyJRodriguez I have learned way more than I ever wanted to know about birds ...
11878,14988,3,0,3,0,1,RT @ ChaRLeZHuSsLe81 : Candy Corn & amp ; Peeps Are <SWEAR-NN> Candy & # 8220 ; @ SimplySoulful : & # 8220 ; @ FrancisJstn : Candy Corn Trash & # 8221 ; super trash & # 8221 ;
11879,5138,3,2,1,0,0,@ TherealGeorgeZ you are a <SWEAR-NN> without your <SWEAR-NN> <SWEAR-NN> as <SWEAR-NN> . Your daddy does n't even respect the <SWEAR-JJ> he drop in your moms stank <SWEAR-NN>
11880,1370,3,0,3,0,1,& # 8220 ; @ JestonaeLives : Burnt <SWEAR-NN> lips - & # 128514 ; & # 128514 ; & # 128514 ; https : //t.co/1WhgfzBUkR & # 8221 ; gal in the blue throwing it & # 128527 ;
11881,2557,3,1,0,2,2,@ AustinthaIntern Johnny football is trash man . Trash . Lol .
11882,10066,3,0,2,1,1,Hey Okrah ... Just wake up already . You already know Bammy and Moochie are in it for the <SWEAR-NNS> . Stop with the <SWEAR-NN> <SWEAR-NN> hate <SWEAR-NN> .
11883,3032,3,0,3,0,1,@ DanielDavidLee @ xoxoShima ya <SWEAR-NN> is a slimy <SWEAR-NN> <SWEAR-NN> . get her under control and tell her to stop spraying <SWEAR-VBP> out her mouth all day
11884,16695,3,2,1,0,0,RT @ MANIAC3X : @ Buckm00se I 'd rather be from a rancho then live in ghetto <SWEAR-NN> urban areas with <SWEAR-JJR> and <SWEAR-JJR> impersonators . Adopting ni & # 8230 ;
11885,14076,3,1,2,0,1,Outside with dah <SWEAR-JJ> yardie eh
11886,1648,3,0,3,0,1,& # 8220 ; @ Xenoss_ : I do n't love these <SWEAR-NN> & # 8221 ; *we
11887,10350,3,0,3,0,1,I bet he rey go crazy ona <SWEAR-NN> jack llab
11888,13911,3,0,3,0,1,Okay do n't reply then I did n't want you to anyways <SWEAR-NN>
11889,22437,7,0,7,0,1,This <SWEAR-NN> is <SWEAR-NN>
11890,23394,3,0,3,0,1,"Why you Worried bout a <SWEAR-NN> , weed , clothes , <SWEAR-NN> , game system , parties , chillin , but no job"
11891,21734,3,0,3,0,1,"Take that and shove it up your <SWEAR-NN> , @ KeithOlbermann # <SWEAR-JJ> # DerekJeter"
11892,17869,3,0,3,0,1,RT @ SuiradKilam : No respect for a <SWEAR-NN> She gon na top me regardless @ SD_GBE300
11893,22627,3,1,2,0,1,This <SWEAR-JJ> <SWEAR-NN> dressed as the <SWEAR-JJ> at my job . Oh the irony lol
11894,19200,3,0,3,0,1,"RT @ collegefession : `` Guy tells me he does n't eat <SWEAR-NN> , and all of the sudden I do n't <SWEAR-VBD> <SWEAR-NN> anymore '' - Centeral Washington University"
11895,7446,3,0,2,1,1,@ urdaddy936192 @ LuM1996 @ PRoseish not in Florida <SWEAR-JJ>
11896,9208,3,0,3,0,1,Even <SWEAR-NN> with bad attitudes bumpin to our tunes.. They high maintenance .
11897,22732,3,0,3,0,1,Treatin yo <SWEAR-NN> like she yo bestfriend.. Like thats wifey
11898,11837,6,1,5,0,1,If i <SWEAR-NN> her i know every <SWEAR-JJ> want her .
11899,18507,3,0,3,0,1,RT @ XANAXDREAMS : if u know how to French inhale ur a bad <SWEAR-NN>
11900,10566,3,1,2,0,1,I feel like its gon be a <SWEAR-NN> revalution round dis <SWEAR-NN> deez <SWEAR-JJ> expandin
11901,8712,3,0,3,0,1,Chris a <SWEAR-JJ>
11902,14777,3,0,0,3,2,RT @ BoatBuilder_ : call me a free bird
11903,7118,3,0,3,0,1,@ rhythmixx_ why you got ta <SWEAR-NN> me like that
11904,19840,3,0,1,2,2,RT @ kaseymizell : we may or may not be trash at taking pictures together http : //t.co/bPJWl1aO2E
11905,20666,3,1,2,0,1,"RT @ traplord_ : Ridin round blowin loud , <SWEAR-NN> <SWEAR-NN> by the crowd . RT @ 1TAKEHOV : Lil Reese 's verse on My Lil <SWEAR-JJ> is a str8 hip hop classic"
11906,14176,3,0,3,0,1,Photoset : The biggest <SWEAR-NN> I & # 8217 ; ve seen in China . http : //t.co/sZiqi92sBV
11907,10782,3,0,3,0,1,"I hate when <SWEAR-NN> say `` I 'm single but my heart is taken '' <SWEAR-NN> , that <SWEAR-JJ> do n't love you . move on ! ! !"
11908,22798,3,1,2,0,1,"Tyra Banks still getting paid for these America 's next top model re runs , this <SWEAR-NN> <SWEAR-RB> bossy & # 128096 ; & # 128091 ;"
11909,1888,3,0,3,0,1,"& # 8220 ; @ mcdonavins : A <SWEAR-JJ> who gets alot of <SWEAR-NN> is not gon na value you like someone else would , youre just `` another one '' lol. & # 8221 ; Cut that out"
11910,16572,3,0,1,2,2,RT @ LifeAsKing : New Orleans is still trash
11911,15998,3,0,3,0,1,"RT @ ImNotTwitFamous : Big Sean is 5 ' 7 and 159 pounds , yet he calls everyone lil ' <SWEAR-NN> . You the lil ' <SWEAR-NN> Sean , you the lil ' <SWEAR-NN>"
11912,1348,3,0,0,3,2,& # 8220 ; @ Iifetip : Kit Kat brownies . http : //t.co/40W2a8qlBy & # 8221 ; making .
11913,22591,3,0,3,0,1,This niggga said I be branding <SWEAR-NN> & # 128569 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128527 ;
11914,15358,3,0,3,0,1,RT @ Dino_FooL : Y'all ever just been having a normal day and your mind plays a horrible trick on you and give you a whiff of some good <SWEAR-NN> & # 8230 ;
11915,11444,3,0,0,3,2,I 'd rather hear Neal DeGrasse Tyson tell me about scientific mistakes in their assumptions than some WASP ... http : //t.co/tLec4vKUYd
11916,21092,3,0,3,0,1,Screaming money over <SWEAR-NN> <SWEAR-JJ> you ai n't <SWEAR-NN> <SWEAR-VBD>
11917,15674,3,0,3,0,1,RT @ GOLDBONEQUEEN : Stevie J turned a <SWEAR-NN> & # 128111 ; into a Housewife & # 128129 ; & # 128141 ; & # 128142 ; and Nikko turned a Housewife & # 128582 ; into a <SWEAR-NN> & # 128111 ; & # 128111 ; & # 128131 ; & # 9757 ; ! ! I swear this <SWEAR-VBD> can happen
11918,22331,3,0,1,2,2,They got David taking out the trash & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ;
11919,12418,3,1,2,0,1,"Jus waking up and hearing about this lebron sheet , what a dummy . No respect for him , go get ya rings and come back ? Real admirable # <SWEAR-NN>"
11920,4683,3,0,3,0,1,@ RishaaWilliams byee iverrishaa & # 128514 ; & # 128514 ; ghetto <SWEAR-NN> name
11921,23140,3,0,3,0,1,When I step off in da club <SWEAR-JJ> give me daps and hugs <SWEAR-NN> swinging dey eye ik one thing right they wan na <SWEAR-NN>
11922,20517,3,0,3,0,1,RT @ stillandru : <SWEAR-JJ> ppl will call <SWEAR-JJ> <SWEAR-NN> and claim they taking their jobs but have sugar skull tattoos : - (
11923,24764,3,1,2,0,1,<SWEAR-JJ> paybacks a <SWEAR-NN> and <SWEAR-NN> you been livin in debt with me
11924,11132,3,1,2,0,1,I remember me & amp ; duddy was arguing & amp ; he gon say `` shut up <SWEAR-NN> that 's why you <SWEAR-NN> me ! ! ! '' & # 128514 ; & # 128557 ; & # 128514 ; & # 128557 ; just childish
11925,22879,6,0,6,0,1,"Ur no from here , u act sound infront ae me or I 'll be an awfy <SWEAR-NN> nd break ur fukin phone tae"
11926,12146,3,3,0,0,0,Iont see how some of you <SWEAR-JJ> <SWEAR-NN> ! !
11927,18750,3,0,3,0,1,RT @ _SiNCERE18 : - when ya friends nag you like they yo <SWEAR-NN> & # 128064 ; mayne chill tf
11928,20108,3,0,3,0,1,RT @ michelle_westt : Y'all have six different personalities and 3 different <SWEAR-NN> you <SWEAR-NN> game to and <SWEAR-VBP> 24/7 but WE need to grow up ? Lm & # 8230 ;
11929,22567,3,0,3,0,1,This my <SWEAR-NN> please face http : //t.co/O3k4WLrZTp
11930,5243,3,0,0,3,2,@ VictorB123 @ KHShan yea.. you do n't live down here I guess . We still got roofs that are n't fixed from Charlie and Jeanne .
11931,7978,3,0,3,0,1,And weres <SWEAR-NN> boy ?
11932,733,6,1,5,0,1,# IHopeSomeday that these <SWEAR-NN> just find their own relationship instead of ruining others
11933,12020,3,0,3,0,1,"Im allowed to trip on my <SWEAR-NN> , she cant trip on me tho"
11934,4429,3,0,3,0,1,@ Nreid27 lmaoo you 're the <SWEAR-NN> who will call the cops . Also if I wanted to find yu I would . But I 'm not gon na waste my time with you
11935,7418,3,0,2,1,1,@ tsj_washington No matter how much you <SWEAR-NN> and complain ... America is in better shape to how Obama found it <SWEAR-NN>
11936,21480,3,0,3,0,1,Some <SWEAR-NN> think being a <SWEAR-NN> and having an attitude is attractive . Who tf made you think that ? ?
11937,9128,3,0,3,0,1,"Dudes stay trying to hit on someone elses <SWEAR-NN> , knowing they already taken ."
11938,22231,3,0,3,0,1,These <SWEAR-NN> ai n't loyal & # 128527 ;
11939,24437,3,3,0,0,0,hope gezus gets shot in his <SWEAR-JJ> head # houston # nbombs
11940,4918,3,1,2,0,1,@ SteveWorks4You bush took 3 times as many vacations.. <SWEAR-JJ> teabaggers are <SWEAR-NN> ... .wah
11941,6845,3,0,3,0,1,@ mckinley719 oh you spelled give wrong psh thought I 'd be a <SWEAR-NN>
11942,21898,3,0,3,0,1,That was almost 10 years ago . I gave ALL them <SWEAR-NN> away ... or they were stolen ...
11943,1059,3,0,3,0,1,& # 128555 ; ugly <SWEAR-NN> get no love
11944,7661,3,0,3,0,1,A man will cheat on his woman.. <SWEAR-NN> 20 different <SWEAR-NN> in 1 year .
11945,2859,3,1,2,0,1,@ CayMarieee <SWEAR-NN>
11946,924,3,0,3,0,1,"# <SWEAR-NN> , # android , # iphone , # ipad , # <SWEAR-NN> , # <SWEAR-NNP> , | # <SWEAR-NNP> | homemade <SWEAR-NN> eating & # 8211 ; http : //t.co/2yuIdrLN3k http : //t.co/Z8GAiWlLye"
11947,12129,3,0,0,3,2,International police operation disrupts Shylock banking <SWEAR-JJ> - Computerworld : The GuardianInternational poli ... http : //t.co/zIBNJMIILJ
11948,19503,3,0,0,3,2,RT @ harrryaf : being a good citizen picking up trash ( : http : //t.co/PMFR5eopwO
11949,23346,3,1,2,0,1,"Why do people bring their children to the salon , this <SWEAR-JJ> <SWEAR-NN> needs her animals on a leash for real ."
11950,715,3,0,0,3,2,# ExplainAnAnimePlotBadly Boy with a monkey tail grows up to the the savior of a futuristic yet old earth
11951,21003,3,0,0,3,2,Ruby is not ugly # <SWEAR-NN> <SWEAR-NN>
11952,22303,3,2,1,0,0,These <SWEAR-JJ> <SWEAR-JJ> ... Lmfaoo
11953,13685,3,0,3,0,1,<SWEAR-JJ> who talk about <SWEAR-NN> the most get the least RT @ FrancoisKilljoy : @ 202SOLE @ quanb24 @ BALTsneakerShow what a shine box ? Glittery <SWEAR-NN> ?
11954,12182,3,0,3,0,1,It ai n't nothing to cut that <SWEAR-NN> off
11955,21321,3,0,3,0,1,Sitting up here next to the neighborhood crazy <SWEAR-NN> & amp ; she keeps randomly busting out laughing .
11956,8102,3,1,2,0,1,BC y'all <SWEAR-NN>
11957,24064,3,0,1,2,2,and another one & # 8220 ; @ 07Cannon : Two <SWEAR-NN> ? RT `` @ xoxo_imaunicorn : y'all know what we are ? ! & # 128514 ; & # 128514 ; '' http : //t.co/XI5Aod1FAo & # 8221 ;
11958,6250,3,0,3,0,1,@ heartlle @ Kaleigh_McNasty <SWEAR-NN> look like she gon <SWEAR-JJ> away fr !
11959,21593,3,0,3,0,1,Stafford you <SWEAR-NN>
11960,14095,3,0,3,0,1,Pappadeaux got the best chicken strips I swear I squeeze lemons over them <SWEAR-NN> !
11961,4617,3,0,3,0,1,@ Rams_6 happy birthday <SWEAR-NN> !
11962,11645,3,0,3,0,1,"I 'm on that good kush and alcohol.. I got some down <SWEAR-NN> , but the can crawl"
11963,244,3,0,3,0,1,`` @ StellaTex : Guess what ? I also have zero time for your mansplaining ! Adios ! '' Stfu <SWEAR-NN>
11964,11727,3,0,3,0,1,I 've been sleeping with my mom for the past few weeks and I swear this <SWEAR-NN> is having <SWEAR-NN> dreams or something always moaning in her sleep
11965,9222,3,0,3,0,1,"Every <SWEAR-NN> that love , bank account in overdraft"
11966,3430,3,1,2,0,1,@ Harbison92 you knw where i am <SWEAR-NN> i hate when u ask me tht
11967,335,3,0,3,0,1,"`` @ glowstruck : But a <SWEAR-JJ> gon be a <SWEAR-JJ> , be a <SWEAR-JJ> . '' You sound <SWEAR-JJ> <SWEAR-JJ>"
11968,288,3,0,3,0,1,`` @ YoungRicooo : & # 8220 ; @ WexicanAfro702 : Do n't take advantage of a nice person & # 8221 ; @ <SWEAR-NN> '' @ everyjuan
11969,14549,3,0,3,0,1,RT @ Antonio10_C : Yo mother ( dedication <SWEAR-NN> ) - rich homie Tono feat . Childish Miguelito & amp ; young patty ... ..coming soon # sorry4thewait
11970,17769,3,0,3,0,1,RT @ Sosa_chello : Ian worried bout a <SWEAR-NN> who ai n't worried bout me & # 128526 ; & # 128175 ;
11971,874,3,0,3,0,1,# pause but <SWEAR-JJ> is <SWEAR-NN> tho RT @ CornerBoyP : Boy <SWEAR-JJ> b <SWEAR-RB> <SWEAR-NN> made u cud kiss em n da mouth ! !
11972,14758,3,1,2,0,1,RT @ BlackkHippiee : <SWEAR-JJ> <SWEAR-NN> date <SWEAR-JJ> guys who hate <SWEAR-JJ> culture and they let their <SWEAR-JJ> <SWEAR-NN> <SWEAR-JJ> girlfriends talk <SWEAR-VBD> and say <SWEAR-NN> & # 8230 ;
11973,2183,3,0,3,0,1,*Bows down* `` Yes bitchmaster <SWEAR-NN> ''
11974,3916,3,0,3,0,1,@ Kenny__Wright @ yoPapi_chulo @ Kush_Boy420 `` the stupidest <SWEAR-NN> '' brb crying he called me <SWEAR-JJ>
11975,23966,3,0,0,3,2,You 're standing on a slippery slope where it 's all too easy to ... More for Libra http : //t.co/7THsA7v26i
11976,20264,3,0,0,3,2,RT @ pattonoswalt : Who spotted the looming yellow crown on tonight 's # TrueDetective ? http : //t.co/MUa60ppVeL
11977,10556,3,0,3,0,1,I feel bad for all you <SWEAR-NN> that have never been to Disney World & # 127984 ; & # 128081 ;
11978,21295,6,0,6,0,1,Side <SWEAR-NN> need rounds too ... RT @ Peachpapayya : They always play <SWEAR-JJ> <SWEAR-NN> song back to back
11979,14577,3,0,2,1,1,RT @ AthIeteChamp : <SWEAR-NN> a team that talked trash before the game & gt ; & gt ; & # 128076 ;
11980,18080,3,0,3,0,1,RT @ TheLittleFella_ : @ OLE_VertyBstard @ savage_life091 <SWEAR-NN> should 've got out of her yard
11981,25045,6,2,4,0,1,these <SWEAR-NN> be wasting time on some ungrateful <SWEAR-JJ>
11982,3626,3,2,1,0,0,@ ItsMander @ kfc You can always gets da <SWEAR-NN> folk back in da cage wit da KFC
11983,57,3,0,3,0,1,`` & amp ; he 's gone always be a <SWEAR-NN> ''
11984,17284,3,0,3,0,1,RT @ PimpUncleJoe : # MyGoalFor2012 UnHoe these <SWEAR-NN>
11985,22813,3,0,3,0,1,U know that <SWEAR-NN> good when it sound like u mixing spaghetti when u hit it lol
11986,8471,3,0,0,3,2,But I callin out da race card . Ai n't no <SWEAR-NN> podcasts out dare
11987,2339,3,0,1,2,2,@ 05235fd083ad408 hick yes
11988,7682,3,0,3,0,1,A tall tee n sum slouch shoes on I could 've fucc yo <SWEAR-NN>
11989,1734,3,0,3,0,1,& # 8220 ; @ avelindner : if he has a girlfriend do n't be a <SWEAR-NN> and text him yanno who u r & # 128519 ; & # 8221 ;
