,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,count,hate_speech,offensive_language,neither,label,tweet,contain_bad
1716,9868,12723,13039,3,0,3,0,1,"Man I thought that heifer was yo old bitch, when you first went to the feds I was that nigga she would smoke with.",1
1717,7252,20970,21421,3,0,0,3,2,"So my light was off &amp; door was closed , mom walks in turn lights on . Tells me to take trash out in the morning . then walked out.. Light on",1
1718,19697,1987,2027,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/K2iBFLgs4Z,0
1719,8638,6713,6901,3,2,1,0,0,"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment.",1
1720,9362,10294,10572,3,2,1,0,0,"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",1
1721,8354,15936,16305,3,0,1,2,2,"RT @KNegandhiESPN: That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",1
1722,19756,4567,4703,3,0,0,3,2,"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;",0
1723,1990,11574,11868,3,3,0,0,0,If someone is part of 'James X' then he's a white trash cultist.,1
1724,12517,1669,1704,3,0,3,0,1,&#8220;@__thaRealist: &#128530; dis hoe BRI will fuck up a wet dream&#8221; Pop up in the dream like http://t.co/aSiQg6EBPb,1
1725,14761,6780,6969,3,0,3,0,1,"@normingtonTJ @hollywood_ferg7 lmfao sorry bitch, no one likes you wes",1
1726,11101,20803,21254,3,0,0,3,2,Should I take a nap though too kill a mocking bird or nah?,1
1727,1537,15970,16339,3,0,2,1,1,"RT @Ke2yourheart: I don't play about the monkey, you have to earn this shit&#128564;",1
1728,18469,1910,1949,3,0,0,3,2,&#8220;@sportspickle: The fruit of the modern Yankees farm system. http://t.co/LfWC3LSRjO&#8221; Joba the Nut.,1
1729,9055,10297,10575,3,0,3,0,1,"I fell in love wit my side bitch, crazy thing she wasnt even my bitch",1
1730,11160,12347,12659,3,0,3,0,1,Let a bitch be a bitch n a hoe be a hoe!,1
1731,17521,4698,4836,3,2,1,0,0,@Shmalec13 ya fag,1
1732,1275,9345,9602,3,0,3,0,1,Fuk u bitch http://t.co/YezHxQVy02,1
1733,2520,24086,24587,6,0,6,0,1,ion care if I'm in the wrong bitch don't blow ur horn&#128226; at me,1
1734,3714,9712,9977,3,0,0,3,2,Hazlenut coffee and graham crackers every morning &#128525;&#128588;&#128152;,0
1735,1704,19300,19729,3,0,1,2,2,"RT @iv9801: Charlie Sheen engaged to porn star http://t.co/THMYpFexic
Mens #Health Tips Sex Toy http://t.co/Hxmlrj1w6m The Adult Toys #KISS&#8230;",1
1736,13372,12938,13257,3,0,3,0,1,My 2014 saying is bitch go get yo nigga hoe cuz I'm gonna beat yo ass just like am gonna beat nigga bitch go get yo nigga,1
1737,8643,15736,16104,3,0,1,2,2,"RT @JakeEye3: after 4 hours and almost 8 pages i want to slit my wrists, but i guess ill just settle for sleep",0
1738,4547,2457,2508,3,0,0,3,2,@Anotherpotheadd lucky monkey,0
1739,8189,4585,4721,3,2,1,0,0,@RunuldoRants faggot sack,1
1740,1036,23841,24338,3,2,1,0,0,fucking CHRIST i hate tutors and TAs. you literally get paid to teach retards to stop picking their nose. GET THE FUCK OUTTA MY FACE,1
1741,15285,11032,11316,3,0,0,3,2,I want some monkey bread.,0
1742,18223,19829,20270,3,0,3,0,1,RT @peaceloveweed_: These hoes want my belvita http://t.co/DCVveTxeQ1,1
1743,14531,17501,17899,3,0,0,3,2,RT @Swizzzy: Peeps are trash.. Marsh mellows in general are trash,0
1744,13826,16541,16920,4,0,4,0,1,RT @Mryungone: &#8220;@viaNAWF I got some lightskin pussy one time and the bitch damn near had me bout to propose.&#8221; had some I had to immediately&#8230;,1
1745,1771,5671,5832,3,2,1,0,0,@brrrrangadang this nigga &#128529;&#128529;.. know damn well you a coon,1
1746,2718,9893,10163,3,0,0,3,2,Horny called me asking her to buy her a drink this morning and then this jiggaboo walks in WITH A SONIC DRINK IN HER HAND #DONE,1
1747,1972,7676,7893,3,0,3,0,1,Almost just said some bitch shit &#128527;,1
1748,8239,14093,14433,3,0,3,0,1,RT @ATypicalFemaIe: when a bitch gets smart and I look too cute to be ratchet http://t.co/OoTtkUxKRA,1
1749,5302,10781,11062,3,0,1,2,2,I need a heated bra because my nips hurt so bad!,1
1750,11453,1217,1244,3,0,3,0,1,&#8220;@DavetheBrave1: I wish you were here...&#8221; Stop crying bitch I'm omw back already haha,1
1751,3638,4156,4278,3,2,1,0,0,@MorbidMermaid I swear to god nigger you better still hang with me before work. You got my hype,1
1752,16977,9096,9350,3,0,0,3,2,Finally done wif mock regents &#128524;,0
1753,7732,12623,12937,3,1,2,0,1,Lol when a nigga say he miss u say don't miss me miss ya bitch lmao,1
1754,11623,18264,18670,3,2,1,0,0,RT @_ChickenGeorge: DEAD!!&#128128;&#8220;@TAkeme2CHINA: &#128553; RT @PEagles14: When ur fuckin and her pussy stank but u have really good friends........... ht&#8230;,1
1755,1302,469,477,3,0,3,0,1,"""I don't chase after dudes... I chase after bitches."" - Edgar Bautista",1
1756,577,15074,15431,3,0,0,3,2,RT @DumbTo: Polly want a cracker? #DumbTo http://t.co/zC8MlwnEUc,0
1757,3365,4438,4569,3,2,1,0,0,@Princesslexii16 Fucking coon,1
1758,6868,19234,19662,3,0,3,0,1,RT @ijustbeSinginn: I just wanna leave this bitch for a weekend,1
1759,15700,909,929,3,0,0,3,2,"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!",0
1760,13736,2218,2263,3,0,3,0,1,15. Did twitter ever get you pussy/dick,0
1761,7504,14163,14503,3,0,0,3,2,RT @AmEditing: You're responsible for the story inside you. Don't let self-doubt cripple your #creativity. #AmEditing #AmWriting #WriteTip,0
1762,12451,6486,6669,3,2,1,0,0,@kieffer_jason your so fucking retared its not even funny bitch im going to sleep u,1
1763,684,4125,4247,3,2,1,0,0,@Mimistheone stop trolling me u creepy ass cracker!!!,1
1764,12157,11370,11662,9,0,9,0,1,"I'm rich bitch 
*said in Dave Chappell voice*",1
1765,18654,16574,16954,3,0,0,3,2,"RT @MySportsLegion: Nick Young says that close to $100,000 worth of money, watches sneakers and clothes were stolen from his house last nig&#8230;",1
1766,8726,5996,6167,3,0,3,0,1,@garcialaura_ haha ya hit that hoe right there,1
1767,17630,2500,2553,3,2,1,0,0,"@AustinG1135 answer my snapchat faggot 
#butthurt",1
1768,12210,2459,2510,3,3,0,0,0,"@AnthonyCumia 
You be totally correct Anthony. Can&#8217;t be livin round dem colored folk. Day be bringin down da hood and dem propery value",1
1769,8717,16951,17339,3,1,2,0,1,"RT @Princessofwifi: ""Stop being such a bitch""
Me: http://t.co/RGg9IduVsi",1
1770,6413,2536,2592,3,0,3,0,1,@BabyxShad hoes twerking heavy to that,1
1771,10368,1935,1975,3,1,2,0,1,"&#8220;@true_east_: That &#8220;6 God&#8221; by Drake is so trash, dawg.&#8221; Thank you ass water !!!&#128686;&#128686;&#128686;&#128686;",1
1772,1446,7085,7283,3,0,3,0,1,"@stephen_taylor @jproskowglobal So they could complain about racial profiling I'm sure, bloody twats",1
1773,3234,19450,19882,3,0,3,0,1,RT @kitcoskjones: im soooo over having a bitch it aint EVEN funny lbs....,1
1774,8121,10497,10775,3,0,3,0,1,"I hate when bitches think you expect something in return for buying them a cheap ass gift or food. This is MY life, let me live!",1
1775,11001,10684,10964,3,0,0,3,2,I live for two-bite brownies,0
1776,11059,6821,7012,3,0,0,3,2,"@pcrossvol there's always one...they never realize they are the worst- the unsolicited unaffiliated trash talker""",0
1777,9352,2348,2396,3,2,1,0,0,@AGreasyMonkey @Huntermoore faggot,1
1778,1643,22878,23358,3,0,3,0,1,"Why don't you text your own mom, dumb bitch.",1
1779,1478,7713,7931,3,0,3,0,1,"Anacortes bucks got racks like a black bitch, dwammm",1
1780,19794,13233,13560,3,0,3,0,1,Never seen a pussy he didn't like.,1
1781,14582,3593,3689,3,3,0,0,0,@JacobbBacker you don't know shit about me faggot bitch,1
1782,16732,3190,3272,3,2,1,0,0,@FrankieJGrande ew queer white thirsty bitch,1
1783,261,6790,6980,3,0,1,2,2,@obamac0re I don't like it peaceful that's boring I like fighting I come from the ghetto do u remember that it's p impossible for me not to,1
1784,4669,10309,10587,3,0,0,3,2,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,0
1785,4998,17962,18365,3,0,3,0,1,"RT @VRTWxrk_Flash: Mac 10 lay on the floor like a matress ""@yungchipotle: Young based god came straight for the bitches""",1
1786,13546,11597,11891,3,1,2,0,1,If u expect me to stop playin with niggas But u playin widd bitches I can't deal,1
1787,3362,13174,13499,3,0,1,2,2,NFC South is trash juice,0
1788,8034,9138,9393,3,0,0,3,2,Floppy bird chalmers over here taking after his hero LeBron,0
1789,18219,18448,18857,3,0,3,0,1,RT @_groovymovie: &#8220;@Shane_A1: Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;&#8221; smfh shit like that kill me,1
1790,4612,1006,1029,3,2,1,0,0,&#128514;&#128514;&#128514;RT @kwagiheath: Them 1st 48 Charlotte goon niccas gon Fkkk around and burn Bank Of America stadium down&#128293;,1
1791,15619,11319,11609,3,2,0,1,0,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",1
1792,17634,10367,10645,3,0,3,0,1,I got lean I got work I got bands my nigguh,0
1793,3187,13679,14015,3,0,1,2,2,Only in my hick town can you walk into a national sports bar and get Busch light in a can. SMH,0
1794,9943,23835,24332,3,3,0,0,0,"fuck ray rice ,someone crack that bitch",1
1795,13256,13952,14292,3,1,0,2,2,Put the redskins in your starting lineup instead of the Dolphins...it'll be fun they said.,0
1796,8842,7504,7718,3,0,3,0,1,"After I say some shit I just be like "" wow that was so uncalled for , you're really a bitch "" &#128514;&#128514; attitude on &#128175;",1
1797,2646,3689,3796,3,0,0,3,2,@JonnieSantana He's definitely trash. But if Bill Cohwer or Stanford 's head coach want the job I'd hire them. With a new gm of course,0
1798,8786,617,627,3,0,3,0,1,"""You're a garden rose, and that bitch is a weed.""",1
1799,15831,2130,2174,6,0,6,0,1,"'Every bitch got a fat ass or she $3,000 from it' #RNS",1
1800,13525,18843,19260,3,1,2,0,1,RT @daniellle_x3: I swear to god some guys are bigger bitches than girls,1
1801,10808,2163,2208,3,2,1,0,0,",@KiroGx me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga",1
1802,1957,19332,19761,3,2,1,0,0,RT @jaymesshaylan: fuuck jalens a slow bitch!,1
1803,1403,18995,19418,3,0,3,0,1,"RT @femaIes: ""nah go talk to ur hoes since u dont wanna text back n shit"" http://t.co/2GgLYHm8qC",1
1804,10591,3833,3943,3,0,0,3,2,@KingHov1313 @Pr3ttyN33 song trash....,0
1805,2385,22398,22872,3,0,1,2,2,Up early then a bitch driving to denton omg can I move already,1
1806,16028,2759,2827,3,3,0,0,0,@Campos_uli is a fag #hesgay,1
1807,12749,2868,2938,3,2,0,1,0,"@Cody_smith64 true! I miss yall man, yall are my brothers. Is mikey starting? And what about the chink? Lmfao",1
1808,200,2842,2912,3,2,1,0,0,@Chink_19 shut up chink.!!!,0
1809,8799,8758,9002,3,0,0,3,2,"Do girls wear bathrobes still cuz I have really cute fuzzy $60 bathrobe from Victorias Secret, is that even ok to wear &#128589;",1
1810,19404,691,701,3,1,2,0,1,"#DUH @Transhuman_: That's because they're possibly tucking a penis ""@EmperorIra: This bitch got man boobs http://t.co/VJvXwLrJoP""&#8221;""",1
1811,11974,9389,9647,3,2,1,0,0,Gay ass nigga &#128514;&#128514; bitch you thought you thought,1
1812,3795,8345,8575,3,0,3,0,1,Can't have a bitch with no future or goals. I love kids but if you're not a parent first I can't deal with you,1
1813,1773,16091,16461,3,0,1,2,2,"RT @KySportsRadio: For years two fan bases (UNC and Indiana) have said they do things ""the right way"" while UK and others are rogues. My ho&#8230;",1
1814,4878,499,507,3,0,3,0,1,"""I'm gonna piss on your dimple @SoNi99a_: Stop wasting prayers on trash teams lol""",1
1815,9456,16569,16949,3,2,1,0,0,RT @MyFriendsRap: You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran&#8230;,1
1816,7740,22723,23201,3,0,3,0,1,"When niggas wanna cheat they start an argument with their girl... ""bitch i told you i hate ketchup on my hotdogs, fuck this im out""",1
1817,13904,7272,7479,3,3,0,0,0,@wclemons @thejoelberggren @anthonycumia you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,1
1818,6578,2495,2548,3,0,3,0,1,@AudelDavid_24 RT @ElleSzczepanski: These hoes ain't loyal @Bjames055,1
1819,484,8960,9207,3,0,0,3,2,Even Humming birds like the stuff http://t.co/W7OHSCbg3L,0
1820,17667,10565,10844,3,1,2,0,1,I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da #KoolQueefTribute&#160;,1
1821,19805,19497,19930,7,1,6,0,1,RT @lavishlolaaaaaa: Bitches be out here eating pussy more than niggas &#58385;&#58407;,1
1822,3404,19592,20028,3,0,1,2,2,"RT @luke_brooks: There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;",1
1823,8116,19962,20403,3,2,1,0,0,RT @salomanizor: Too many faggots on here that think they can address me by my first name,1
1824,2678,4984,5130,3,0,3,0,1,@The_Red_Sea and stop covering yo goddamn face like the kkk. Yo yung silly ass co signing for pussy.,1
1825,19000,11348,11639,3,0,2,1,1,"I'm officially dubbing that nasty, un-natural shade of red that looks good on no one that you usually see in the ghetto ""hood red"".",1
1826,17357,19960,20401,3,3,0,0,0,RT @salmeron_bryan: You're not the father ! What every Mexican/nigger loves to hear.,0
1827,16587,7756,7974,3,2,1,0,0,And the Jew @Deuterostomes favorited my tweet though. Lol. Don't have anymore time for this trash.,1
1828,5551,5685,5846,3,2,1,0,0,@cambreezy_ @TheLittleFella_ she spelled faggots with an e you're so cool lol,1
1829,14636,7807,8027,3,0,3,0,1,Are you single but your pussy is in a relationship?,1
1830,324,20610,21058,3,2,1,0,0,"Same reason u look like anthony davis with them eyebrows""@RyanH_Slick: Why the fuck do niggers act so different when girls are around?:-S""",1
1831,5824,17455,17852,6,0,6,0,1,"RT @Stoney_Blu: For example. I can't even say ""what's cooler than bein cool? ICE COLD!"" Without somebody relating it to A Phi A. No bitch t&#8230;",1
1832,6301,18224,18629,3,0,0,3,2,"RT @ZekeJMiller: RT @MarcACaputo: ""I've met few people in politics that I disrespect more than Charlie Crist,"" --Rudy Giuliani",0
1833,1544,20779,21229,3,0,0,3,2,Sheehey back door cuts still go un guarded! #IU #HoosierHoops #hoosiers,0
1834,17318,16874,17260,3,0,0,3,2,RT @PatVPeters: Texas ranchers: Terrorists reportedly caught at border; feds clam up http://t.co/1vynD9zbpH,1
1835,67,22181,22650,3,0,0,3,2,Thursdays really been trash this season @nfl,0
1836,7517,9559,9819,3,2,0,1,0,"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt.",1
1837,9176,12836,13155,3,0,0,3,2,Met a woman who was trying to feed a crow a Brazil nut,0
1838,12769,15957,16326,3,0,3,0,1,"RT @Kash_Stackz: Him: your nudes are safe with me.
Her: *sends nudes*
Him: *calls homie* aye, why this hoe send me this trash ass nude, yu &#8230;",1
1839,6755,12065,12372,3,1,0,2,2,Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.,1
1840,17256,6213,6391,3,0,3,0,1,@jaimescudi_ lmao fucking bitch ima whoop you like a did yesterday but I'm trying to update the roster you down?,1
1841,435,6061,6235,3,0,0,3,2,"@hardball @Milbank Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn't infor, carter rt n u never talk abt him",1
1842,9491,21734,22198,3,0,3,0,1,These bitches man they love to HARASS,1
1843,15045,18460,18869,3,0,3,0,1,RT @_illionaire: @VoiceOfDStreetz hahahaha signs be funny than a bitch,1
1844,7483,1989,2029,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/zibllnm1ZS,0
1845,6700,19910,20351,6,0,0,6,2,"RT @renz360: Got 5 20% off slots for sole sauce for the early birds today 

Use &#8220;SAVE20&#8221; at checkout 
 
http://t.co/x5bq5vzpPK",0
1846,4789,7937,8158,3,0,0,3,2,"Baked Montreal chicken, cheesy brussels sprouts, garlic butter triple cheddar &amp; chives yellow mashed&#8230; http://t.co/XsGW1kSqCW",0
1847,8077,241,243,3,0,1,2,2,"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch",1
1848,12780,21301,21762,3,0,3,0,1,Teen gets all her holes penetrated and even fists her own&#160;twat http://t.co/8yE0RTk7xc,1
1849,10427,17820,18222,3,2,1,0,0,RT @ToyaMiani: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,1
1850,18102,4620,4757,3,1,0,2,2,@SactownProidgy @SpeakComedy @yunglucy_ @karon_avila I just noticed you guys called me a jiggaboo,0
1851,6214,21302,21763,3,0,3,0,1,Tell a bitch GTFO my face fa no reason,1
1852,18042,6479,6662,3,0,3,0,1,@kieffer_jason u want me to panda express so someone. Can break up the like fuck stick to plan and go to Plano get that bitch out your blood,1
1853,10165,5987,6158,3,3,0,0,0,@fucktyler fuck you spear chucker,1
1854,1278,18012,18416,3,1,2,0,1,RT @WORIDSTARHlPHOP: When you and your boys discover a hoe http://t.co/pupaplqNhk,1
1855,17545,19339,19768,3,0,3,0,1,"RT @jcope12003: @RealNoth @msmansk are you kidding? #boycottCriminalIntent just lost my fave program. Take a belt to THAT, bitch.",1
1856,8192,8550,8786,3,1,2,0,1,Cruise's recent comments make him a bigger douchebag than Charlie Sheen &amp; he didn't even have any 'Tiger Blood',1
1857,16514,18675,19089,3,1,2,0,1,RT @bniceloco: Charlie Sheen is the realest nigga alive http://t.co/pk0nEjIOVh,1
1858,17110,16125,16495,3,0,2,1,1,RT @LaBugg09: I love everybody ion hate these bitches,1
